-0.038944,0.0041763,0.0098617,-0.11978,0.049412,-0.065398,-0.030387,-0.011863,0.018585,0.09682,-0.030257,0.039339,-0.0027742,0.060883,0.090781,-0.040404,-0.10299,-0.048224,0.038498,0.021,-0.025403,-0.0058356,0.085326,-0.0049946,-0.031533,-0.014765,0.056488,-0.036204,-0.030473,-0.012009,-0.018714,0.025638,-0.014257,-0.080439,-0.10244,-0.0055164,-0.0097741,0.060609,-0.016378,0.031989,0.012564,-0.017574,-0.27778,-0.0028384,-0.053738,-0.016027,-0.092707,0.21275,0.0036593,-0.09777,0.016186,-0.11376,0.10717,-0.066949,0.053286,-0.021407,0.061485,0.0001047,0.010681,0.026727,0.01633,0.0051526,0.060012,0.033317,-0.0079031,0.017115,-0.0079082,-0.0019821,-0.01466,0.047716,0.026644,-0.0058132,0.015047,-0.08028,0.031632,-0.011485,0.016991,-0.0082276,-0.0171,-0.048991,-0.038809,0.048502,0.015838,-0.026637,-0.0031052
0.0093084,-0.13245,-0.07737,0.25011,0.15191,0.094423,-0.0063173,0.035611,0.074241,-0.020584,0.04493,-0.049431,-0.021047,-0.014997,0.12061,0.064068,-0.11914,0.00020056,0.023812,0.090645,0.044522,-0.035236,-0.012738,0.018493,-0.06074,0.053866,-0.047986,0.10639,-0.038911,0.030263,-0.027531,-0.013149,-0.014621,0.015205,0.061307,-0.041208,-0.016087,-0.057309,-0.052395,0.052754,-0.021748,0.001922,-0.034113,-0.045398,-0.03543,-0.065438,0.012073,0.11276,-0.035473,0.0015723,-0.013914,-0.0081088,0.079056,-0.0125,-0.012426,0.059757,-0.0019189,0.10461,0.029821,0.058078,-0.041899,-0.118,0.096661,-0.024491,0.008747,0.036782,0.029806,0.007989,-0.0075538,0.13136,-0.013217,0.014736,-0.043506,-0.05271,0.0063843,0.0085432,0.017292,0.014807,-0.10259,-0.0096917,-0.046463,-0.03247,0.010217,0.016537,-0.0014085
-0.060049,-0.55808,0.26926,0.81464,-0.52608,-0.089517,0.53324,-0.043716,-0.54437,-0.08615,-0.017835,0.1113,-0.12257,0.09227,-0.066962,-0.22448,-0.69946,-0.061647,0.02162,-0.055218,-0.31949,-0.095091,0.016496,-0.19053,0.094077,-0.089648,0.28487,-0.22593,-0.19487,0.14401,-0.054852,-0.0046589,-0.1857,0.0095475,-0.061344,-0.12642,0.020846,0.19177,-0.043832,0.0025549,0.081578,-0.031332,-0.17333,0.13102,0.1191,0.14879,-0.0033993,-0.085998,0.023214,0.03536,0.068676,0.24835,0.091233,0.040101,-0.28643,-0.1454,-0.079299,0.033667,-0.071747,0.29054,0.033241,0.17294,0.33516,-0.008359,0.062904,-0.12529,-0.0064389,0.0053876,0.13448,0.066836,-0.072721,-0.04912,0.047705,-0.017711,0.12726,-0.0097616,-0.075961,-0.11008,-0.023185,0.013838,0.12299,-0.081219,-0.01177,-0.015484,0.016036
0.028542,-0.16994,0.17552,0.29706,0.011931,-0.27579,0.38041,0.21237,-0.17693,0.21933,-0.0042398,-0.15876,0.21907,-0.17815,0.055724,0.0088325,0.12964,0.10174,-0.052317,0.075269,-0.016996,0.35494,-0.035069,0.056784,0.17393,0.2362,-0.25017,-0.078376,-0.1387,-0.061431,-0.19015,-0.058382,0.083836,-0.19844,-0.18135,-0.092557,0.013362,-0.18768,-0.048377,-0.11179,0.041254,-0.015648,0.12153,0.027935,-0.039697,-0.061197,-0.059437,0.19754,-0.060147,-0.21814,0.031722,0.046025,0.045598,0.0035439,0.012937,-0.096419,0.045455,0.083199,0.1251,0.010832,0.33174,0.099262,-0.13096,-0.11827,-0.036016,0.10482,-0.095034,-0.011507,0.090759,0.14695,-0.079167,0.028709,0.082271,-0.11805,0.058697,-0.02898,0.10502,-0.030348,-0.04251,0.018622,-0.043247,-0.20091,-0.040644,0.010104,0.004676
0.047878,0.31703,0.33023,0.37592,-0.11949,0.014602,0.13791,-0.103,-0.31545,0.017532,-0.0081009,-0.084649,-0.16212,-0.035842,-0.062515,0.017666,0.3319,-0.10375,0.019256,-0.075077,-0.07447,0.19312,0.13579,0.14451,0.035255,-0.14588,0.11631,-0.28724,0.11014,0.029751,0.051235,-0.051342,-0.083961,0.1353,-0.025651,0.096062,0.14861,-0.039649,-0.035036,-0.010621,-0.017525,0.017948,-0.025485,0.041407,-0.018807,0.13134,-0.15416,0.51033,-0.06758,-0.018685,-0.084216,-0.26437,-0.38872,0.22715,0.011358,0.22409,-0.19083,-0.040123,0.035091,-0.063021,0.097531,0.30421,0.04859,0.038628,0.022754,-0.011831,0.033095,0.040213,0.03431,-0.069417,0.057991,0.031165,-0.058242,-0.13057,-0.020286,0.053661,0.0083406,0.001541,-0.016275,0.069672,-0.0028652,-0.17269,-0.043199,0.090479,0.007082
0.020173,-0.24066,0.189,-0.035301,0.036195,-0.026386,0.035394,0.044719,0.019533,-0.023914,-0.0096999,0.066516,-0.039225,-0.0002071,-0.12871,0.063708,0.028343,-0.2262,-0.062124,-0.12702,0.070574,0.012919,0.020437,0.00079288,0.0046945,-0.051642,-0.38986,0.19213,0.055652,-0.02228,0.055685,0.0077382,0.045574,0.088381,0.023521,0.048936,-0.11429,-0.21688,0.07299,0.026661,-0.0009445,-0.0046695,0.033982,0.062161,0.0095487,0.047935,-0.22802,-0.14878,0.083697,-0.12434,-0.002351,-0.15214,0.12952,0.064085,-0.091302,-0.047983,-0.024085,-0.08279,-0.18271,-0.05373,0.097502,0.011554,0.25523,-0.032559,0.027869,0.043671,0.043247,-0.004673,0.041871,-0.15101,0.025397,0.014524,0.022513,0.0075902,-0.026692,0.014698,0.012416,0.065188,0.098059,0.11477,0.104,0.0010155,0.032097,-0.015433,0.008058
0.019509,0.079564,-0.21395,-0.64964,0.024942,0.12611,-0.16175,0.02266,0.29375,0.17446,0.090679,-0.16136,-0.044067,0.14061,0.055695,-0.017963,-0.16912,0.32519,0.39226,-0.12391,-0.072882,-0.039558,0.066297,0.052872,0.019598,-0.11403,0.46509,-0.0016652,-0.069522,0.053074,-0.26174,0.10428,-0.064087,-0.0073787,0.14119,-0.064328,-0.11708,-0.32661,0.014429,-0.0050544,0.024725,-0.014682,-0.13868,0.078537,0.0050735,-0.091611,-0.33022,-0.28737,0.0021501,-0.1763,-0.073624,-0.072157,0.068729,-0.15228,0.31078,-0.06332,-0.053291,-0.052402,0.45862,0.14086,0.030728,0.069648,0.072873,0.29321,-0.032814,-0.14457,0.032296,0.033477,0.1097,-0.040113,-0.0133,0.11627,-0.07151,-0.18485,0.043496,-0.0059697,0.062396,0.021464,0.049566,-0.255,0.060698,-0.031996,-0.034425,0.010855,0.022007
0.13193,-0.94694,-0.11049,-0.76646,-0.042365,0.43549,0.43322,0.50557,-0.028042,0.28601,-0.0043083,-0.20478,0.12069,-0.24624,0.439,-0.18402,0.0018773,0.081564,-0.11706,0.18987,0.10689,-0.0089102,0.083576,0.013747,-0.084866,0.074454,0.2871,0.18077,-0.19674,-0.20123,0.20059,-0.054535,0.13226,0.15094,0.27571,-0.057183,0.0036802,0.31438,0.14117,0.11704,0.06694,0.058483,0.43843,-0.087038,0.14992,-0.012119,0.0061834,-0.63146,0.026261,-0.13426,-0.069023,0.30783,0.22099,0.15012,-0.084745,0.13368,0.25996,0.18187,0.43675,0.27746,-0.05198,0.0016377,0.51384,-0.22018,0.27379,-0.13845,0.016641,0.15926,-0.11885,0.026247,-0.05167,0.012146,0.11217,0.35419,0.062565,0.17354,-0.016099,-0.0029047,-0.23868,0.39497,0.3879,0.60972,-0.05138,0.2255,0.055076
0.046501,-0.12461,0.20282,0.024712,-0.066292,0.084213,0.20527,0.050434,0.0054379,-0.10207,-0.058824,0.33879,0.13539,0.068794,-0.1041,-0.19902,0.2802,0.1309,-0.086591,0.098775,-0.041355,-0.09106,0.036581,-0.056272,0.14221,0.085713,-0.14578,0.042174,0.06017,0.024244,-0.21126,-0.02679,0.0075748,-0.17765,-0.023716,-0.24896,-0.021969,-0.19235,-0.025304,-0.15811,0.058028,0.037106,0.20026,-0.028636,-0.046085,0.055154,0.1572,-0.0036813,0.035389,-0.29423,0.084463,-0.060625,-0.35707,0.063208,-0.083307,-0.2541,-0.0086619,0.13597,0.28237,-0.023475,0.11842,-0.0077854,-0.094028,-0.10683,-0.063116,0.41315,0.036366,0.10364,-0.053155,0.095631,0.050153,-0.011942,0.05686,0.068348,0.094474,-0.020081,0.047686,0.0075662,-0.019449,0.059783,-0.1457,-0.1111,-0.088562,-0.0044904,-0.0056282
0.1142,0.067093,0.36141,0.36338,0.12651,-0.030508,-0.17161,-0.20982,-0.071497,-0.082726,-0.035285,-0.27367,0.017755,0.028052,0.2759,-0.081262,-0.27228,-0.12528,-0.075434,0.25012,0.055495,0.14141,0.019965,-0.1002,0.034514,0.01444,0.11546,0.18444,-0.046116,0.15476,-0.03503,0.014559,0.0108,-0.072414,0.022081,0.17497,-0.0632,0.26451,0.050359,-0.083771,-0.036004,-0.013802,0.28954,-0.23197,0.018356,-0.022506,-0.27183,0.10361,0.068406,0.81471,-0.076207,-0.060716,-0.15807,0.2304,0.052062,0.29555,0.025912,0.29632,-0.16529,-0.11765,-0.02751,0.21297,-0.14839,-0.0091081,0.06671,0.094796,0.18768,0.019682,-0.032311,-0.087888,-0.12644,-0.0039882,-0.018802,-0.19132,0.002966,0.080131,-0.020241,0.0054546,0.12385,0.28252,0.017216,-0.065986,0.049887,0.092281,3.1277e-05
-0.015163,0.4183,-0.16979,0.15117,-0.34852,-0.067694,0.14218,0.02283,0.36889,-0.53786,-0.092486,-0.51192,-0.0069945,-0.41691,0.27053,0.4791,-1.3493,-0.028306,-0.026476,0.058208,-0.072333,-0.0014892,-0.14296,0.030498,0.12143,-0.22477,-0.72278,-0.16736,-0.27056,-0.045184,-0.12395,-0.033301,0.13363,0.20677,-0.12327,0.079865,-0.16187,-0.2768,-0.11153,-0.11091,0.054782,0.053396,0.080774,0.13497,0.061754,-0.097357,-0.087929,-0.45704,0.27233,-0.62265,-0.080479,-0.21115,0.54464,-0.020246,-0.22477,0.19139,0.030139,0.027152,0.012705,0.20206,-0.1636,-0.049377,0.096706,-0.01848,0.024783,0.12423,-0.042352,0.34509,0.15907,0.046629,0.099366,-0.012095,-0.022376,-0.0092675,-0.16354,-0.024332,0.16394,0.032238,-0.083924,-0.15912,-0.20001,-0.53056,0.075288,-0.050427,0.00037292
0.027578,0.34524,-0.74749,0.068155,0.01485,0.19187,-0.82778,0.14657,-0.13805,-0.098953,-0.051977,-0.074662,-0.099147,-0.23942,0.12728,0.25011,0.30811,-0.29769,-0.17637,0.16368,-0.067139,-0.28357,0.12981,-0.0040924,-0.094242,0.10379,-0.8583,0.17422,0.21411,-0.024865,-0.21719,0.029085,0.00031738,-0.080359,-0.015899,0.23115,-0.22925,-0.70847,0.0014324,-0.065242,-0.027971,0.085478,0.031682,-0.069897,-0.11543,-0.071903,0.13064,0.53969,-0.14236,0.46658,-0.047801,-0.19882,0.079099,0.094897,0.1199,-0.22356,-0.0019544,-0.022441,-0.23898,-0.020201,0.11566,-0.0074039,-0.28723,-0.12161,-0.096549,-0.30705,0.024837,-0.10743,0.31921,0.1776,0.070347,0.055908,0.052688,-0.12711,-0.011873,0.0032728,-0.060093,-0.097654,0.10429,-0.059034,-0.17557,-0.39242,0.079996,0.086216,-0.0073837
0.039126,0.22074,-0.10826,-0.1486,0.059586,0.072992,0.0068434,-0.03193,0.12839,0.16547,0.010886,-0.088442,0.10163,-0.034469,0.16754,-0.096869,0.10472,0.050562,-0.051694,-0.060964,0.079217,0.064482,-0.044719,0.025302,0.01405,-0.047407,-0.184,0.071405,0.0020256,0.017914,0.17989,-0.0072647,0.0056624,-0.01954,-0.054728,0.10291,-0.062263,0.18178,0.054891,-0.019896,-0.041017,0.049098,0.077023,0.073873,-0.019562,0.029499,-0.13785,-0.06281,-0.018189,0.13236,-0.050817,0.0055245,0.19297,0.055135,0.16875,-0.11786,0.043051,-0.010547,-0.10842,-0.057191,0.1056,0.12868,-0.02455,-0.031524,0.019653,-0.0010239,-0.035244,0.0071232,-0.020012,0.13692,-0.011025,0.03085,0.0036213,-0.072601,0.013954,0.027742,0.004865,-0.02372,-0.11093,0.094426,-0.064467,0.11627,0.00058987,0.0039341,0.0099249
-0.22052,0.53735,-0.72734,-0.84022,-0.049201,0.091992,-0.61589,-0.21292,0.097069,0.43549,0.094649,0.62371,0.15809,0.16347,-0.098605,-0.12385,0.54774,0.033645,0.048703,-0.21549,-0.00026211,-0.25399,0.068613,0.12724,0.11626,-0.16112,0.082219,0.13734,0.28173,-0.20367,-0.0076259,0.14804,0.014064,-0.3505,0.06052,0.10437,0.19046,0.28514,0.11754,0.24236,-0.057591,0.093024,-0.19424,0.0056443,0.12384,0.0011393,0.15456,-0.40357,0.29985,0.57406,0.24594,0.024513,-0.33531,-0.13173,0.16932,-0.10541,0.14524,-0.19801,-0.051515,-0.037682,0.17877,0.18526,0.12478,-0.030793,-0.034367,0.23503,0.17559,0.19474,-0.055734,-0.029563,0.36928,0.012657,-0.069505,0.14394,0.011174,-0.016091,-0.086515,-0.022925,-0.10948,0.4719,0.10955,0.51809,-0.066109,0.012015,0.023558
0.032682,1.9016,-1.3349,0.39005,-0.5987,0.22443,0.7319,-0.19982,-0.20291,-0.040174,0.10148,0.26435,-0.24026,0.20833,0.17704,-0.28457,-0.19195,-0.0057301,-0.18616,0.0024664,-0.03008,-0.21298,-0.10052,0.099703,-0.023995,0.30459,0.16349,0.14294,-0.17568,0.12364,-0.15953,-0.095488,0.045521,-0.067077,-0.3808,0.2635,0.31065,0.39582,-0.047427,0.12528,0.0029013,-0.040667,-0.33457,-0.17042,-0.10168,0.086981,0.26068,0.044728,-0.42141,-0.8648,0.01095,0.24609,0.10952,-0.2959,-0.29303,-0.059497,0.11281,0.39739,-0.34083,0.013721,0.19739,-0.25842,0.68546,-0.30877,-0.037184,-0.0087847,-0.17373,-0.03914,0.13618,-0.020909,0.049592,0.17592,-0.051622,-0.015804,0.072836,-0.14504,-0.091677,0.038178,-0.55422,-0.30983,-0.22048,0.49331,0.17044,0.087271,-0.0055857
-0.01902,-0.010386,-0.15699,0.5406,-0.26086,0.055454,-0.16844,-0.12971,0.17941,0.092967,-0.070775,0.15413,-0.17839,-0.16574,-0.15204,0.088933,0.30722,0.096128,-0.19775,-0.18869,0.16177,-0.31367,-0.0010597,-0.13557,0.083266,-0.16861,0.167,0.0062822,-0.041956,0.0054484,-0.46409,-0.026157,0.030186,0.032498,0.26619,0.07879,-0.043136,0.16861,-0.030443,-0.20424,-0.026362,0.025104,-0.31158,-0.073862,-0.15457,-0.16341,0.01168,0.11735,-0.11814,-0.36496,-0.028819,-0.32948,0.27317,-0.013487,-0.32473,0.2585,0.063364,-0.21905,-0.36289,-0.080288,0.23784,-0.019277,-0.39341,0.077393,0.14018,-0.056766,-0.12841,0.010152,0.16346,0.14331,0.053474,-0.038407,0.40016,-0.18787,-0.088287,0.072166,-0.04481,-0.050445,-0.093193,-0.12444,-0.58288,-0.0082954,-0.074752,-0.14159,-0.036279
0.064339,-0.41911,-0.22636,-0.11015,-0.13915,-0.15924,-0.075507,0.023471,0.22434,0.11623,-0.04889,-0.18381,-0.17132,0.041546,0.071767,-0.06943,0.00042962,-0.094317,-0.059648,0.063103,-0.013205,-0.092682,0.041569,0.033359,-0.0063041,0.098196,-0.29995,0.08684,-0.048785,-0.1595,-0.045363,0.020826,-0.0048716,-0.066802,-0.12943,0.063501,-0.036508,0.074724,-0.051941,0.015971,-0.021059,-0.11066,-0.11377,0.052996,-0.054589,-0.093883,0.027752,-0.014358,-0.133,-0.28327,-0.095303,-0.1116,0.2576,-0.04103,-0.034795,0.088027,0.10161,-0.14969,-0.039622,-0.00089068,-0.02785,0.049131,-0.050702,-0.015198,-0.051212,0.096797,0.021272,0.082153,0.025408,-0.018225,0.063515,-0.03491,-0.0076664,0.21751,0.090526,-0.044279,0.037945,-0.096723,-0.052826,-0.026824,-0.078643,-0.19113,-0.011999,-0.059949,-0.01986
0.12586,-0.47984,0.46712,0.092006,-0.13033,-0.2949,-0.83388,-0.12177,1.0113,0.64725,0.0097992,0.34516,0.35879,0.03236,-0.30262,-0.13192,0.19364,-0.099319,0.15945,0.037567,-0.18307,-0.30505,0.069334,0.10843,-0.060845,0.22634,-0.26751,0.48128,-0.19091,-0.15617,-0.060023,0.014884,0.0061749,0.15458,0.16349,0.30496,0.0019563,-0.06165,-0.029374,-0.098678,0.0079718,-0.024373,0.65286,-0.016142,0.058452,0.066902,0.12225,-0.524,-0.2551,0.22976,0.066862,-0.017329,0.081878,0.22107,-0.018466,0.11033,-0.15532,0.10322,0.2651,0.021842,0.054393,0.099677,-0.10354,0.021178,-0.0077082,-0.018229,-0.0071997,-0.12568,-0.09448,0.068581,-0.05714,-0.088002,0.054283,0.044702,0.20097,0.084567,-0.057653,0.070469,0.23013,0.24303,-0.26077,0.29136,0.15806,-0.1025,0.017478
-0.047538,0.83889,-0.23481,0.23505,0.094444,0.51527,-0.59879,-0.10655,0.36191,0.31817,-0.032621,0.49755,-0.093342,0.10015,-0.051787,0.20745,-0.48385,-0.11481,-0.43935,-0.0030027,-0.015453,-0.081338,0.17907,0.12713,-0.15131,-0.0081399,1.0435,0.46204,0.3319,0.15459,-0.30525,0.15675,0.11564,0.030623,-0.20238,0.013341,0.027624,-0.11059,-0.090287,0.17557,0.018659,-0.014893,-0.37791,-0.070772,-0.16029,-0.028002,0.12482,-0.51421,0.16025,-0.23689,-0.049007,0.17968,-0.4035,-0.21836,0.30457,0.053887,-0.077128,-0.078901,0.15765,0.042874,-0.12364,0.044109,0.022531,-0.093693,-0.0066162,0.062512,-0.033866,-0.033602,-0.010478,0.038028,0.11889,-0.030151,0.0079019,0.011205,-0.16688,0.41785,-0.025075,0.1076,0.34338,-0.30997,-0.1303,-0.1563,-0.096502,0.032972,0.0097162
-0.21249,0.42615,0.194,0.15502,0.13449,0.21814,0.033637,0.42395,0.45464,-0.54784,0.14203,-0.020512,-0.23541,0.52594,-0.33144,-0.039258,-0.0079049,0.094836,0.12283,-0.11402,0.16243,-0.44427,0.089559,-0.091165,-0.14761,0.01219,0.50506,-0.17445,0.25714,-0.021196,-0.17162,0.049111,-0.015356,-0.022761,-0.41602,-0.14195,0.12746,0.067631,0.38813,0.10316,-0.0028092,0.031737,-0.74193,0.38703,0.097412,-0.073775,0.13632,0.94596,0.0029705,0.57126,-0.18998,0.0095771,0.41284,-0.20184,-0.24553,-0.068023,0.48384,-0.11792,0.40898,0.041469,-0.075358,0.053223,0.011855,-0.089098,0.022581,-0.12053,0.21498,0.095088,0.090007,0.50041,-0.12012,0.1029,-0.034769,-0.22093,0.022683,0.014954,0.30573,0.02185,0.37355,0.094607,0.1029,0.3485,-0.057885,0.058978,0.028379
-0.053057,-1.5455,0.19655,-0.69282,-0.081188,-0.25354,-0.18625,0.17576,0.27654,0.080866,0.0099168,-0.1158,0.24397,-0.18333,0.24663,-0.41606,0.44774,-0.084332,-0.01441,-0.044813,-0.11249,-0.1241,-0.019422,0.028481,0.023191,-0.15449,0.050401,-0.17059,-0.079624,0.10434,0.013661,0.12519,0.086488,0.257,0.23992,0.17192,0.29905,0.76736,-0.14725,-0.095176,0.05153,-0.025904,0.41335,0.0055905,0.078634,-0.035613,-0.48418,0.29602,-0.024486,-0.20025,-0.094234,0.28757,0.098235,-0.20679,0.17125,0.007237,-0.0013987,-0.078718,0.20618,0.033729,-0.010273,0.050447,0.18604,-0.015473,0.024187,-0.07445,-0.14001,-0.022989,0.049326,0.041642,-0.040578,-0.00061785,-0.078797,0.085298,-0.11196,-0.042132,-0.031964,0.32271,0.37021,0.10034,0.16882,-0.01721,0.13371,0.01783,0.0098001
-0.0040084,0.29793,0.010675,-0.07443,-0.071092,0.10711,-0.01734,-0.072723,-0.00038493,-0.17291,0.067914,0.045967,-0.00109,0.013683,-0.017476,-0.070502,0.079015,0.024751,0.027291,-0.024497,0.027567,-0.01175,-0.063177,-0.020333,-0.016123,0.0049273,0.13674,0.022216,0.035781,-0.020222,0.019655,-0.011549,-0.029462,-0.0037314,-0.13411,0.019463,-0.03508,0.19812,0.0036302,0.047045,0.0087323,0.02658,-0.0019197,-0.010093,0.030253,0.02507,0.045089,0.084003,-0.036613,0.14519,0.021008,-0.04827,-0.050639,-0.035238,0.039332,0.005494,0.006819,0.079533,0.084249,0.021694,0.064034,-0.021751,-0.084059,-0.085384,0.025931,0.024318,0.062839,0.0548,-0.010511,0.03889,0.036198,-0.010494,0.020249,0.0031968,0.026842,0.0241,-0.0046506,0.019637,0.24444,0.0037595,0.059432,-0.046159,0.0018633,0.019818,0.0096738
-0.032303,-0.20305,-0.054098,-0.018022,-0.089563,-0.12395,0.08595,0.047375,0.12549,-0.071914,-0.0052617,0.23455,0.023212,0.04572,-0.14092,-0.0086968,-0.19371,0.035413,-0.071308,-0.10864,-0.029691,0.11441,0.036391,0.073944,-0.090318,0.06575,0.13032,-0.0023985,0.02363,0.076029,-0.090514,0.016378,-0.11047,-0.023612,-0.011984,0.078051,-0.17243,-0.14342,0.023798,-0.11342,-0.026945,0.003634,0.023363,-0.039655,-0.02836,-0.052822,0.018193,0.1925,0.056769,0.30265,-0.017898,0.11964,-0.11585,0.070084,-0.055608,0.024323,0.034277,-0.0098014,-0.13132,-0.06727,0.00035748,0.075118,-0.12367,0.090729,0.021559,0.058195,0.010401,-0.018871,0.037982,0.12101,-0.008308,-0.013747,-0.026163,0.064958,0.010468,-0.0002443,-0.037389,-0.0014821,-0.066547,0.046186,-1.3182e-05,0.036501,0.037114,0.040248,0.0021291
-0.15119,-0.027324,-0.33616,-0.042103,-0.14953,-0.047067,0.090746,-0.14215,-0.012414,-0.055036,0.01599,-0.3001,-0.10914,0.09184,-0.021293,0.20515,-0.090998,0.064171,0.13506,0.042793,0.044515,0.088995,0.098114,-0.079509,0.0089073,0.058948,0.38313,0.074043,-0.11198,-0.0093515,-0.15229,-0.0091602,-0.076958,0.026832,0.019966,-0.12467,0.087666,0.013008,-0.084693,-0.13159,-0.019054,0.01223,-0.045071,0.074563,0.037719,0.077703,-0.045779,-0.16558,-0.028094,-0.2672,-0.061715,-0.12051,-0.098354,-0.0097323,0.095536,0.033287,0.015518,0.2457,0.1609,-0.06676,-0.20313,0.0098915,0.02057,0.060833,0.090628,-0.06267,0.096722,0.047246,-0.03009,-0.1394,-0.038282,0.023142,0.089815,-0.085233,0.0049852,-0.009905,-0.021986,-0.01294,0.17787,0.23032,0.093337,0.013115,-0.10691,0.031558,-0.00063348
-0.036579,-0.33486,-0.26009,0.031779,-0.12506,0.052677,-0.078364,0.006307,0.15616,0.16517,0.044536,0.0038431,0.094422,-0.16727,0.013319,-0.016208,0.17662,-0.17836,0.10968,0.070287,-0.04315,-0.015269,0.022102,-0.03231,0.07714,-0.066249,0.41124,0.017286,0.14705,-0.037037,-0.053328,0.0066314,0.038444,-0.020192,0.019167,-0.055302,0.00038876,0.098582,0.014796,0.06308,-0.011507,-0.01179,-0.063798,-0.024185,-0.0346,0.012515,0.025574,0.056132,0.058141,0.047201,0.031242,-0.0029,0.15929,0.055399,0.020652,0.020469,-0.064194,0.16383,-0.18625,0.030757,0.004516,-0.017948,-0.036013,-0.046252,0.0050985,0.04389,0.042435,-0.008055,-0.056902,0.020095,0.016244,-0.0017081,0.009207,-0.033886,-0.0016917,0.0042952,-0.0086716,0.064147,-0.14929,-0.27869,-0.025756,0.28047,0.02987,0.014522,-0.0022881
0.02384,1.6847,0.038783,0.1331,-0.038349,0.20797,-0.95146,-0.19242,-0.012519,0.11961,0.074582,-0.38372,0.033358,-0.0070005,-0.070503,-0.17371,0.20485,-0.15429,-0.21664,0.34601,-0.080807,-0.046987,0.045709,-0.050642,-0.031026,-0.002066,-0.04161,0.090815,-0.11424,-0.037736,0.28226,-0.0093066,-0.056557,-0.1627,-0.34245,-0.14179,0.15113,-0.036127,0.096472,0.23292,0.05644,0.050146,-0.09893,0.30217,-0.029921,-0.0018839,0.067173,-0.51582,-0.062367,0.59897,-0.031756,0.13002,0.30718,0.27823,-0.29059,0.33517,0.018716,-0.59553,-0.6404,-0.0029501,-0.08407,-0.1435,-0.05035,0.26391,0.10759,-0.08233,-0.16848,0.0077286,-0.092104,-0.13596,-0.082934,-0.075033,-0.082955,0.047067,0.1457,0.055369,-0.056088,0.023119,0.065612,-0.13887,-0.06082,-0.10336,0.15372,0.033177,0.0070727
-0.11252,0.70555,-0.0083836,-0.10458,0.031009,0.05282,0.6945,-0.16409,0.70871,-0.3394,0.17681,0.064406,-0.080997,0.16117,-0.083491,0.37794,0.37457,-0.062642,0.36113,0.22346,-0.0034391,-0.1948,0.19968,0.09544,-0.064391,-0.046597,0.33963,0.061795,0.13217,-0.20412,-0.12579,0.080382,0.17367,0.066008,0.20795,-0.17745,0.0023488,0.18354,-0.022925,0.22962,0.075807,0.068214,-0.16309,0.16165,0.11786,-0.034181,-0.16251,-0.16257,0.26566,0.20675,0.025429,-0.087459,-0.028159,0.020603,0.46865,-0.41352,-0.046211,0.31377,0.04449,0.028588,-0.03877,-0.1115,-0.1508,0.019687,0.064389,-0.13617,0.11145,-0.053269,-0.018906,-0.026612,-0.011638,0.04925,0.20232,0.012006,0.034874,0.082224,0.059279,-1.8367e-05,-0.0073491,0.091877,-0.073645,0.23121,0.13816,0.21397,0.033467
-0.17949,2.1789,0.22092,0.56718,1.1751,1.1581,-0.65938,1.2968,-0.77156,0.5234,-0.030827,1.0509,0.42729,-0.3001,-0.23167,-0.77916,0.93736,0.45024,0.21361,0.23758,0.28814,0.74893,0.77905,1.034,0.53348,0.88543,-1.3262,0.56976,0.92159,0.72771,0.21866,0.58528,0.26355,0.23577,0.161,-0.45172,-0.90533,2.2389,0.25252,0.56792,-0.01132,0.14882,0.47791,-0.59212,-0.14409,-0.1931,0.37065,2.4267,0.42195,-1.0711,1.4115,1.2542,1.954,-0.99795,0.12503,-0.022646,0.39198,2.5182,0.4261,0.18428,0.98329,0.876,-0.022454,0.084715,0.1932,0.4758,-0.13097,-0.11427,0.0442,1.0476,-0.2253,-0.15955,-0.62481,0.16095,0.38363,0.2856,-0.083246,-0.11115,1.4858,-0.39835,-1.2411,0.45974,-0.0086913,-0.27406,0.26757
