0.0038643,-0.080692,-0.0016941,-0.043949,0.016577,0.01723,0.0244,0.0041988,0.012619,-0.007029,0.0051815,0.0016116,0.019982,0.0056745,-0.0040505,-0.0013632,0.01067,-0.0071481,0.018825,0.0027938,-0.014055,-0.016353,0.015101,-0.0049967,-0.021819,0.017537,0.02571,-0.0034199,-0.034621,-0.023519,0.0032444,-0.0034038,-0.00089841,-0.020698,-0.021824,0.023207,-0.025192,0.028747,-0.0031307,-0.0025117,0.00049995,0.0099355,-0.046758,-0.013844,0.00046323,-0.0098227,-0.00043064,-0.11015,-0.0056301,-0.0042266,-0.010356,0.0052421,-0.012733,0.017109,0.074601,-0.0038627,-0.0022766,-0.035309,0.017211,0.00090478,0.026251,0.0057995,-0.017236,-0.00063852,0.001412,-0.0046684,-0.013174,0.011818,-0.010628,0.0063072,-0.0016788,0.0091703,-0.00035384,-0.028325,0.015148,-0.0010801,0.0058439,0.0037023,-0.034885,0.0041706,-0.0074619,-0.0032161,-0.0061294,0.0020811,0.00042044
-0.0021918,0.0011669,-0.043003,-0.0012398,-0.0034996,0.016404,-0.013091,0.018089,0.025873,-0.025264,0.011221,-0.031464,0.024065,-0.014276,0.016993,0.014125,0.034354,-0.024492,0.029189,0.028565,0.010692,-0.011725,-0.02528,0.010123,0.022025,0.017293,-0.049833,0.036519,-0.014251,-0.0027675,0.020213,0.004581,0.019912,-0.012858,-0.0090689,-0.00085967,-0.0087452,-0.02379,-0.0031142,0.008399,0.0070176,0.003712,0.042055,0.013743,0.012125,-0.019337,-0.016452,-0.019326,0.038989,-0.036382,0.0017804,-0.0058126,0.066173,0.013868,0.0051485,0.052884,0.019771,0.021003,0.054653,0.004989,-0.0089296,-0.02735,0.0056568,0.01315,0.0045124,0.032504,0.01185,0.01088,-0.0023307,0.0030531,0.0091869,-0.0016827,-0.016129,-0.0035095,-0.0059615,0.003079,-0.012569,-0.00099106,0.042864,0.035522,0.015316,-0.015997,-2.2519e-05,0.0052707,0.0016438
0.0008281,-0.052498,-0.059894,0.086128,-0.043417,-0.059159,-0.13953,-0.0062197,0.0088571,0.041894,-0.015232,-0.032862,0.025627,-0.032402,0.030645,0.021178,0.09158,-0.020614,0.012487,-0.041403,0.042745,-0.014877,0.03825,0.0071134,-0.020222,-0.00092332,-0.0058574,-0.055113,-0.067132,-0.0019627,-0.034504,0.0017756,-0.013614,-0.052414,0.043731,0.025561,-0.00073374,-0.081984,-0.026378,-0.0173,-0.0030583,-0.0093327,0.020438,0.036111,0.013634,0.013869,0.0087647,0.077341,0.058224,-0.064321,0.017355,-0.013829,0.030405,0.069936,-0.092955,0.03929,0.10697,0.023872,0.022875,0.0046109,0.022344,0.0073819,0.027734,-0.01875,0.018152,0.031306,0.00073018,0.0084165,0.022419,-0.03784,-0.0092855,-0.01782,0.0094017,-0.010113,-0.0093372,0.0079761,-0.0056091,-0.024087,-0.10225,0.058375,0.016094,-0.030461,-0.019533,-0.0135,-0.0017907
-0.0059808,4.0007e-05,0.014097,0.0059465,-0.01047,-0.019292,0.012762,-0.0099697,0.0010264,0.011061,0.0021961,0.002708,-0.0055896,0.012474,0.027293,-0.01001,-0.013534,-0.0022213,0.017336,0.0025448,0.0073666,0.003445,0.01336,-0.0012387,-0.0060043,-0.017816,0.018238,-0.0060214,0.0035768,0.0047061,-0.011798,0.0038507,-0.009096,-0.01888,-0.012526,-0.012422,-0.00061963,0.043137,-0.006495,0.015908,0.0039409,-0.00015148,-0.04018,0.00028285,-0.0027747,0.0031642,-0.020817,0.037708,0.00024852,-0.004511,0.0083683,-0.014193,0.018857,-0.011773,0.0037127,-0.0063673,0.0081435,0.058579,-0.0050532,0.00086753,0.0037437,0.0047163,0.012376,0.0060704,0.0043447,0.0078282,0.01238,0.0032345,-0.0020145,-0.002868,0.00065818,0.0014458,0.0066067,-0.022537,0.0010643,-0.0019396,-0.0020593,-0.00071735,0.0093686,-0.0039301,-0.006171,0.014252,0.0033039,-0.0037165,-0.00051054
0.0012885,-0.059026,0.011211,0.051805,0.010906,0.0087594,0.032617,0.0020733,0.028061,-0.01144,0.012698,-0.015455,0.012166,0.015978,0.024198,0.016427,-0.0020783,0.0097589,0.005411,0.001299,0.001887,-0.00090529,-0.0043514,0.0059205,-0.0045341,0.019844,-0.024342,0.01738,-0.015201,0.0069688,-0.0032083,-0.003294,-0.0086553,-0.0011281,-9.5808e-05,-0.011674,-0.002003,-0.002746,-0.0086989,-0.00030199,0.00020173,0.001095,0.0061519,0.00012159,0.0047642,-0.0078199,0.010472,0.047487,0.0026796,0.017546,-0.0031487,0.01012,-0.002599,0.0043369,0.003648,0.015221,0.0077795,0.0013009,0.053136,0.01135,-0.0060875,-0.017983,0.031782,-0.0078144,0.0024909,0.022299,0.010778,0.0097761,-0.0061649,0.027785,-0.0017899,0.0054636,-0.010445,-0.0087596,0.0031577,-0.0013786,0.0063313,0.0020043,-0.0026407,0.029799,0.0083846,-0.0089532,-0.0033652,0.0029302,0.00040753
-0.016836,-0.046576,0.051814,0.063899,0.00234,0.0098541,0.0090891,0.017176,-0.073426,0.040075,0.0027082,0.04685,-0.017457,0.028363,-0.046447,-0.011005,-0.11305,-0.015546,0.014494,0.045759,-0.043621,-0.043544,-0.0058476,-0.042941,0.024411,0.019626,0.038642,-0.0071278,-0.036969,0.015721,-0.0084895,0.00043815,-0.012067,-0.0083018,-0.018861,-0.022298,-0.00043163,-0.015105,0.018762,0.030522,0.02667,-0.0060719,-0.021105,0.032993,0.029046,0.022484,0.02384,-0.012206,0.029681,0.054045,0.010989,0.03955,0.033122,0.0099749,-0.022357,-0.015856,0.0002752,-0.087714,0.033165,0.071283,-0.020296,-0.014844,0.097131,-0.020277,0.010149,-0.043697,0.006849,-0.013725,0.026085,0.03447,-0.013295,-0.013685,0.00053018,0.008547,0.012148,0.00074654,-0.018371,-0.024403,-0.008191,0.028388,0.025977,-0.025648,-0.014543,0.0057545,-0.001588
0.0087105,-0.003008,0.027277,0.11031,0.0010172,-0.053188,0.067259,0.049607,-0.0020199,0.05399,0.01127,-0.015203,0.049562,-0.019119,-0.0051267,-0.0027613,0.081878,0.019637,-0.012102,0.0072383,0.047162,0.039223,0.015759,0.026419,0.013586,0.04062,-0.023021,-0.023024,-0.000707,-0.0041296,-0.024655,-0.0067202,0.01101,-0.058423,-0.044445,-0.027306,-0.0018267,-0.0085761,0.00064055,-0.014031,0.0090306,0.0098689,0.023027,0.01308,-0.0043124,-0.0061769,-0.0022127,0.046292,-0.0059132,-0.0044238,0.022582,-0.0091107,0.032581,0.030556,0.00095008,-0.032658,0.020465,0.035442,0.054291,-0.0079145,0.10377,0.039016,-0.0064721,-0.010417,-0.003197,0.021255,-0.022087,-0.0027878,0.017372,0.016493,-0.012095,0.004414,0.01301,-0.053974,0.015647,-0.0090029,0.026837,-0.0053918,-0.025506,0.010971,-0.01893,-0.013775,-0.0013844,-0.0048156,-0.0014688
0.020898,0.035952,0.082307,0.10052,0.005214,-0.023081,-0.0014862,-0.00045771,-0.011787,0.0040803,-0.0025706,-0.01723,-0.035584,-0.0081364,0.018148,-0.0030084,0.059207,0.0059258,0.020469,-0.0064893,0.01326,0.052493,0.028474,0.042294,0.01133,-0.049282,0.0014854,-0.070907,0.0088179,0.0079595,-0.0079345,-0.0055527,-0.008578,0.029632,0.01387,0.031074,0.022013,-0.0083429,-0.0019556,-0.010161,-0.0094332,0.0081656,0.00049956,0.00943,-0.00976,0.018399,-0.036373,0.13089,-0.028216,0.013407,-0.027191,-0.063868,-0.049127,0.042555,-0.015053,0.028238,-0.009451,0.05899,0.011715,-0.024771,0.020501,0.097831,-0.00070511,0.016324,0.0094613,0.010743,0.012496,0.0081229,0.0018372,-0.01913,-0.0017908,0.0068223,-0.014653,-0.0081973,0.0041665,0.005238,0.0030967,-0.0071945,-0.0088357,0.018375,-0.014002,-0.052499,-0.007853,0.019494,-0.00032275
0.0070946,-0.074674,0.0030497,0.019307,0.0030984,0.00075327,0.0096276,0.018613,-0.014679,0.016053,-0.0012777,-0.013866,-0.016387,-0.018478,0.0078939,0.024521,-0.013271,-0.043717,-0.010682,-0.0072703,0.014966,0.00016212,0.0059098,-0.0081623,0.010508,-0.0015215,-0.10493,0.050451,-0.010686,0.0045332,0.009944,0.00013797,0.018799,0.021636,0.010686,0.014513,-0.033239,-0.023065,0.015498,0.024162,0.0085013,-0.011559,0.033547,0.018604,0.0020036,0.01405,-0.039439,-0.051978,0.02588,-0.064339,0.0043398,-0.017861,0.030829,0.02001,-0.032785,0.0039258,0.0011725,-0.0085451,-0.055555,-0.0016529,0.0076291,-0.001833,0.10437,-0.0059883,0.0087662,0.013792,0.0071019,0.0014999,0.010078,-0.029452,0.0067467,0.0054066,0.0062371,0.0017859,-0.0064205,0.0012545,-0.0049415,0.0091748,-0.0042815,0.0092662,0.015885,0.0066007,0.0090429,-0.0054446,-0.00019821
0.0089845,-0.03535,-0.0076389,-0.069954,0.01386,0.0070451,-0.0029221,-0.010457,0.05175,0.09357,0.019114,-0.038204,0.00061309,0.038327,0.015354,0.0026322,0.017109,0.057048,0.075793,-0.015033,-0.0085009,-0.0083855,0.0017557,0.0057153,0.0095781,-0.0092087,0.088586,0.0074715,-0.044066,0.009742,-0.042112,0.023829,-0.00038864,0.0041688,0.013841,-0.011286,-0.0010538,-0.025428,-0.0054859,-0.0028759,0.010311,-0.0049705,0.017671,0.013034,-0.0021983,-0.013463,-0.046956,-0.075866,-0.0055895,-0.064265,-0.017146,-0.021603,0.026023,-0.0013824,0.014095,-0.0018474,-0.0065706,0.014199,0.11548,0.030899,-0.0017739,0.00023283,0.052254,0.082557,-0.012603,-0.02961,-0.005913,0.0015725,0.00062363,-0.029615,-0.0070033,0.02061,-0.012065,-0.032473,0.010728,-0.021926,-0.0014855,0.00079567,0.018252,-0.050462,0.024038,-0.034919,-0.010412,-0.01798,0.0021183
0.024362,-0.10917,-0.0087365,-0.058406,-0.021438,0.005701,0.075842,0.10857,-0.065953,0.011712,0.011336,-0.055777,-0.039504,-0.1018,0.084549,-0.0068015,-0.027827,-0.004361,0.021198,0.050969,0.039319,-0.00077299,0.026272,0.017366,-0.0065148,0.00050469,0.12858,0.024145,-0.007294,-0.041887,-0.021854,-0.0057045,0.052202,0.047223,0.050404,-0.017552,-0.039727,0.15941,0.006301,0.01136,0.018068,0.0061404,0.081355,-0.035009,0.018712,-0.013846,-0.021352,-0.083159,0.031362,-0.015815,-0.0027232,0.048091,0.081276,0.017635,-0.050461,0.08068,0.035929,0.1608,-0.020542,0.026548,-0.016528,0.026295,0.061034,-0.016155,0.091944,-0.015693,0.042051,0.02873,-0.024927,-0.045392,-0.03533,0.0053111,0.033734,0.022413,-0.0050135,0.032066,-0.026566,0.012681,-0.017316,0.056926,-0.0068831,0.11606,0.00051821,0.049364,-0.00072041
0.0051151,-0.032778,0.13452,0.10489,-0.022586,-0.049105,0.044652,0.0078035,0.066704,-0.071898,-0.0025376,0.063708,0.028369,0.010537,0.033269,-0.010509,0.049588,0.012524,-0.0017015,0.025176,-0.0037242,-0.0034459,0.012405,-0.0027425,0.034675,0.0085298,-0.13798,-0.0076697,-0.024668,0.011121,-0.074952,-0.017438,-0.017421,-0.038528,0.0027752,-0.026021,-0.019148,-0.036955,-0.0084351,-0.032075,0.012214,-0.0050937,0.072232,0.0037514,0.0083461,0.017008,0.034557,0.074905,0.041712,-0.011797,0.014999,-0.04291,-0.075396,0.026827,-0.018139,-0.010605,0.016081,0.048757,0.099558,-0.0087319,-0.012066,0.0090292,-0.0025018,-0.028203,-0.0046629,0.16449,0.038057,0.049016,-0.011015,0.013936,-0.006203,-0.0015341,-0.0028822,-0.0010854,0.026534,-0.0098973,0.020615,0.015718,-0.0033655,0.089988,-0.031277,-0.043395,-0.018284,0.0044471,-0.0018475
-0.01176,0.072114,0.099771,0.099893,-0.0020842,-0.048588,0.012471,-0.0016844,-0.062022,-0.052599,0.0014543,0.045657,-0.025254,-0.020949,0.095646,-0.031344,-0.064359,-0.017389,-0.0022979,0.04023,0.0080552,0.026494,0.010702,-0.040712,0.0043289,-0.031989,0.008371,0.035412,0.014334,0.017337,-0.085098,-0.0022571,-0.029403,-0.02352,-0.010093,-0.012765,-0.019124,0.080167,0.012978,0.0018516,-0.0011847,0.0047075,-0.017673,-0.048386,0.017278,-0.01792,-0.033871,0.069567,0.050096,0.23074,0.02205,-0.027391,-0.0056418,0.010542,0.024553,0.018562,-0.013009,0.15433,0.00060089,0.0083246,-0.027305,0.038199,-0.020481,-0.0014307,0.036505,0.070166,0.098012,0.043404,0.0017124,0.011315,-0.016323,0.0037523,-0.0015573,-0.045172,0.019076,0.0086849,-0.018727,0.01032,0.088826,0.068051,-0.024177,0.021221,0.0067718,0.033856,-0.00015504
-0.016706,0.13084,0.02653,0.14276,-0.089338,-0.018212,0.09524,0.0024365,-0.040122,-0.12195,-0.0071047,-0.077162,0.010241,-0.07342,0.10965,0.10423,-0.25066,-0.00030319,0.022094,0.032569,0.027719,-0.025228,-0.040173,0.013003,0.016291,-0.0053733,-0.25441,-0.068145,-0.1066,-0.022884,-0.063968,-0.0036503,0.029006,0.038546,-0.10388,0.028427,-0.022643,0.034572,-0.013124,-0.013583,0.01468,0.0036706,0.053396,0.049175,0.030534,-0.018513,0.0041527,-0.11484,0.094049,-0.18316,-0.010379,-0.02849,0.019008,-0.0075352,-0.10907,0.014685,0.046459,0.09097,0.042957,0.027013,-0.02534,0.003413,0.054181,-0.015185,0.0021327,0.1367,0.063566,0.12642,0.015336,0.025624,0.016713,0.010908,0.00076274,-0.02852,-0.024204,-0.0027874,0.066478,-0.006021,-0.037271,0.053534,-0.025153,-0.10113,-0.018614,-0.022514,-0.00050088
0.0017221,0.062582,-0.13807,0.068169,0.042165,0.071202,-0.17647,0.093892,-0.10584,-0.039794,-0.029802,-0.0044428,-0.077645,-0.068976,0.011649,0.040391,0.045165,-0.049252,-0.015417,0.047591,0.021896,-0.011036,0.026448,-0.02528,-0.028389,0.016762,-0.1021,0.0104,0.069619,-0.019387,-0.057138,-0.015985,0.0069925,0.032433,0.01737,0.061255,-0.040773,-0.14998,0.0080119,0.015498,-0.0046455,-0.00028099,0.012104,-0.010004,-0.024111,-0.012607,0.06933,0.062635,-0.031392,0.1296,0.0048288,-0.015617,0.022552,0.002741,0.017183,-0.066311,-0.0087154,-0.019117,-0.1172,-0.00072316,0.0046655,0.015506,-0.01224,-0.043538,-0.0085387,-0.090054,0.0028864,-0.042056,0.10359,0.027583,-0.014192,0.014511,0.0036938,-0.023123,0.0026815,-0.0011479,-0.0090193,-0.042449,-0.039667,-0.055908,-0.041066,-0.057257,0.0036751,0.049969,-0.0017678
0.0077848,-0.00063651,-0.013409,-0.030015,0.031772,0.047285,0.0096208,0.016947,0.022939,0.015822,-0.006987,0.0056897,0.0086659,0.013005,0.0038141,-0.025721,-0.00029414,0.0077015,-0.010274,0.013115,0.0076519,-0.0022397,-0.00014211,0.0019298,0.0036785,0.015162,0.019208,0.020782,0.0019478,0.0072771,0.042527,0.0030469,0.0010979,-0.0030765,-0.028173,0.023242,-0.0055662,0.011498,0.0078251,-0.0055897,-0.00053106,0.012089,-0.0032756,-0.0077411,-0.012349,0.0002319,0.0016137,-0.0014991,-0.0060366,0.020746,-0.015266,0.010673,0.037621,0.020117,0.024254,-0.0028517,0.0072671,-0.030148,-0.016366,-0.0033768,0.015977,0.011912,0.0030534,-0.0059349,-0.0013046,-0.015371,-0.019264,-0.0021117,0.0021246,0.04807,-0.0029941,0.0044588,-0.0050174,-0.015862,0.0044039,0.0042379,0.0040444,-0.013675,-0.046766,-0.0013417,-0.024888,-0.0063238,-0.00073943,-0.00098204,-0.0004222
-0.038277,0.26542,-0.087304,-0.32463,-0.013694,0.08365,-0.069578,-0.10544,-0.1374,0.0035638,-0.01215,0.10164,0.032922,0.011649,0.0092362,-0.010749,0.047728,0.0075771,-0.067077,-0.068906,0.003824,0.014205,0.04053,0.0018909,0.0044123,-0.014177,0.041546,0.022713,0.042631,-0.043493,0.033618,0.031609,-0.039455,-0.064508,-0.066214,-0.016736,0.040159,0.036397,0.031746,0.031705,-0.0037742,0.016809,-0.033726,-0.0042883,0.0075006,-0.00052356,0.025018,-0.087141,0.10197,0.031709,0.04934,-0.012144,-0.13898,0.04295,0.032474,0.026051,0.011974,-0.13912,-0.0086212,-0.012538,0.024852,0.027876,-0.025971,0.0037575,-0.034357,0.070014,0.024163,0.05127,-0.027634,-0.0034842,0.1098,-0.030258,-0.027391,0.026858,2.394e-06,-0.0077948,0.011976,0.00041356,0.0044424,0.059457,0.01867,-0.0016631,-0.027405,-0.019418,-0.0014292
0.0077088,0.33589,-0.26328,0.16708,-0.057071,0.0062194,0.22926,-0.026047,-0.058729,0.060538,0.025348,-0.053699,0.023314,0.035385,0.025734,-0.034939,0.044305,-0.00033988,0.030046,0.08443,-0.050639,0.01105,0.014221,0.015374,0.026966,0.067521,0.010697,0.039292,-0.097017,0.0535,-0.020314,-0.010048,0.049748,-0.048976,-0.034004,0.093585,0.071582,0.043662,-0.013893,0.0018875,-0.00041249,0.015246,-0.058198,-0.039405,-0.019082,0.049408,-0.014308,-0.022842,-0.089476,-0.10506,-0.040676,0.036715,-0.035646,-0.047005,-0.051645,-0.076826,-0.0057989,0.079062,-0.11919,-0.026346,0.066401,-0.017937,0.14851,-0.035748,-0.012769,-0.046039,-0.058923,-0.02211,0.021353,-0.012488,-0.028053,0.093779,-0.0090422,-0.053899,0.027827,-0.029228,-0.020625,-0.00262,-0.15661,-0.072023,-0.0084352,0.083159,0.058943,0.03568,-0.0018399
-0.046922,-0.067098,0.040206,0.085982,-0.035347,-0.086513,-0.05422,0.014015,0.054223,0.099018,-1.389e-05,0.043423,0.010992,-0.076579,-0.029009,0.049142,0.13709,-0.0069352,-0.028071,-0.060315,0.031321,-0.014397,0.03136,-0.0020548,-0.01535,-0.074575,-0.024682,-0.019475,0.024354,-0.036805,-0.13741,0.008651,-0.0045549,-0.039201,0.041216,0.0052881,-0.023789,0.07263,0.0025617,0.0078306,0.0022713,-0.0060143,-0.09094,0.017431,-0.0077056,-0.024421,0.017493,-0.0010427,0.019531,0.01147,0.010309,0.013996,0.040915,0.013928,-0.00843,-0.0026228,0.031042,-0.032138,-0.12895,-0.016569,0.039096,-0.024713,-0.10286,0.029986,0.035768,-0.036377,-0.013827,-0.0096301,0.020126,0.0062424,0.018983,-0.026729,0.10049,-0.011522,-0.019561,0.015759,-0.016001,0.0066559,-0.047564,-0.032163,-0.048635,0.10571,-0.010307,-0.021229,-0.0057999
0.019564,-0.082828,-0.0060741,-0.12107,-0.033968,0.011937,0.024609,-0.004066,0.094464,0.025888,-0.013098,0.0094823,-0.020692,0.038587,0.013221,-0.022629,0.050146,-0.014433,-0.03844,-0.022715,-0.0035254,0.010899,-0.0082023,0.00081186,0.015163,-0.0009055,-0.012479,0.047839,0.017402,-0.02075,0.024947,0.015382,0.0028821,0.014832,0.027615,-0.011232,0.020884,-0.0059343,-0.010119,0.01828,-0.00016861,-0.018618,-0.022972,0.0016484,0.0035072,0.0019885,0.027222,-0.024025,0.0079527,-0.077466,-0.0095929,-0.0093876,0.021243,0.0089029,0.0084738,-0.0022175,0.011342,-0.074564,0.018549,-0.0030439,-0.015579,0.0019054,-0.0028439,0.0010554,-0.010099,0.031926,0.0014253,0.018419,-0.009001,-0.028013,0.023309,-0.016498,-0.0051737,0.095455,0.016399,-0.01027,0.015758,-0.0041461,0.02113,-0.0043801,0.021049,-0.016981,-0.0046051,-0.014402,-0.0010363
0.042024,-0.17841,0.1563,-0.0056969,-0.092912,-0.0050639,0.051985,-0.028302,0.19636,0.050051,0.0059862,-0.01131,0.083291,0.046022,-0.055594,-0.066463,0.047611,-0.0054084,0.072635,0.027332,-0.045238,-0.0386,0.0018126,0.006784,-0.03603,0.06216,-0.039147,0.076652,-0.078085,-0.029541,0.0039076,-0.012898,-0.01903,0.025601,-0.010758,0.057882,0.027352,0.038079,-0.0275,-0.047959,-0.00050163,0.015211,0.12064,-0.025928,0.0082207,0.048429,0.067861,-0.12406,-0.072222,0.01298,-0.007272,-0.017311,-0.061134,0.072101,-0.0062802,-0.029055,-0.010475,0.0534,0.036761,-0.014297,0.021936,0.046667,-0.023856,0.0082533,-0.0035031,0.002513,-0.0054343,-0.005117,-0.022874,0.0011067,-0.047911,0.011916,0.0097752,-0.012462,0.07958,-0.010423,0.020295,0.0081434,0.01617,0.040817,-0.016526,0.028276,0.015161,-0.037496,-0.0011963
-0.029602,0.20794,-0.022556,0.001251,0.027397,0.10532,-0.1721,0.0021388,0.12188,0.065557,-0.00010158,0.1502,-0.013283,-0.022398,-0.0013978,0.02086,0.01042,-0.087165,-0.11389,0.01775,0.035039,0.015498,0.042355,0.032683,-0.030177,-0.0048583,0.10486,0.065243,0.062408,0.009567,-0.058636,0.032379,0.028835,-0.035839,-0.064493,-0.023739,0.010263,0.017284,-0.016173,0.036692,0.0090403,-0.0094123,-0.074911,-0.016184,-0.014693,-0.025374,-0.0040122,-0.18715,0.055152,-0.076542,-0.011694,0.026483,-0.086657,-0.010397,0.07596,-0.033705,-0.0044048,-0.035045,0.033978,0.024099,0.0019801,0.011649,-0.036963,-0.023988,0.0015873,0.033713,-0.0017546,0.0041405,-0.004571,0.012773,0.036381,-0.027351,-0.00069223,0.046576,-0.023212,0.092774,0.0047068,0.024042,0.088735,-0.069331,0.005259,-0.015224,-0.03223,0.014323,-0.0012949
-0.023591,-0.082545,0.066064,0.17227,0.034336,0.034918,-0.012642,0.13835,0.066229,-0.068822,0.0088301,0.028371,0.014257,0.070334,-0.018317,-0.03714,-0.1774,0.04674,-0.0041093,-0.0066699,0.0056029,0.0012762,0.0063145,0.037697,-0.0084888,-0.0029678,-0.0041159,-0.041809,0.022489,-0.020224,0.0079584,-0.027289,0.019313,0.010572,-0.1099,-0.021758,0.023871,0.063656,0.019447,-0.026091,-0.017569,-0.0096921,-0.0893,0.041334,-0.011381,-0.038004,0.0047193,0.23493,-0.090838,0.037379,-0.036539,0.016711,0.015534,-0.051166,-0.022156,-0.055745,0.027327,-0.032384,0.099911,0.0051547,0.043158,0.022026,0.039148,-0.026794,0.0030216,-0.029175,-0.0046273,0.028448,0.020183,0.12339,-0.026365,0.017561,-0.032844,-0.066644,0.02437,-0.024001,0.11215,-0.00029486,-0.064886,-0.040427,-0.040325,0.058519,-0.023337,-0.013087,-0.00083664
-0.020079,-0.1403,0.015007,-0.20068,-0.024294,-0.090585,-0.096354,0.04532,0.11493,-0.028702,0.035852,0.033645,0.01429,-0.021798,0.026567,-0.078428,0.10561,-0.0064519,0.0012799,-0.018544,-0.040806,-0.011801,0.012505,-0.0083077,0.0027637,-0.052059,0.11752,-0.010853,-0.017395,0.029642,-0.030551,0.017578,-0.0092718,0.040645,-0.019158,-0.0082751,0.03997,0.18316,-0.028628,0.013782,0.013304,0.010592,0.010914,-0.020662,0.0080833,0.0042804,-0.13151,0.014912,0.013954,0.0031694,-0.021515,0.042508,-0.051024,-0.076873,0.084843,-0.0096317,-0.0089062,-0.022649,0.027735,-0.012195,-0.017343,0.0098929,-0.021934,-0.0070164,0.011733,-0.0022559,-0.0026616,0.01733,-0.024949,-0.022692,0.0032741,0.0047007,-0.012154,-0.011179,-0.017809,-0.02192,-0.00042537,0.092892,0.11217,0.019465,0.046995,-0.045039,0.024221,0.014064,-0.0012762
-0.0057103,0.022999,0.012775,-0.038183,-0.014347,0.022193,0.0043435,9.4232e-05,0.024023,-0.026045,0.020697,0.037311,-0.010597,0.011154,0.0065374,-0.028155,0.015719,0.015586,0.01803,-0.0016696,0.013853,-0.014825,-0.0092748,-0.007028,-0.014691,-0.00058971,0.043545,0.027453,0.0092367,0.0050617,0.016779,0.0027995,-0.02034,-0.0019392,-0.034565,-0.012244,-0.0079377,0.067188,-0.0013901,0.006064,0.00039883,0.0061681,0.010125,-0.010034,0.0051703,-0.0070208,-0.012912,0.022902,-0.011496,0.019899,0.011158,-0.0098491,0.004497,-0.004889,0.03422,0.014612,0.0048301,0.019623,0.044176,0.011212,0.012017,-0.0083485,-0.015335,-0.0060508,0.0060164,0.006856,0.017143,0.008572,-0.0023697,0.024138,0.0040459,-0.0056422,-0.0014185,-0.0067635,0.008655,0.0024506,-0.0062942,0.0056411,0.099372,0.0081839,0.010976,-0.019452,-0.0032083,-0.00050662,8.6222e-05
0.0031469,-0.018863,-0.0071178,0.049083,-0.017246,-0.0054222,0.008515,0.0065702,-0.0076818,-0.052221,0.0029079,0.011709,0.005142,0.00010588,-0.0081621,0.0016011,-0.0091449,0.014036,0.0014465,-0.0024147,-0.0093146,0.016578,-0.0087021,0.020005,-0.0049232,0.020989,0.0048498,-0.020521,-0.015806,0.021144,-0.016441,-0.0071294,-0.02028,0.008471,0.0093196,0.018529,-0.027518,-0.01481,-0.0011364,-0.015889,-0.0018704,0.0075366,0.0057396,-0.0085218,0.00029943,0.0030943,0.00093937,0.046973,0.017908,0.05447,-0.0052033,0.0071035,-0.051255,0.0043751,-0.022539,0.017108,0.012457,-0.00061349,-0.017534,-0.021532,-0.011404,0.019355,-0.007657,0.0048777,0.014307,0.034172,0.0099015,0.0072156,0.0027732,0.010791,-0.0099168,0.005198,-0.0013494,-0.00038988,0.0015323,-0.0018882,-0.0064939,-0.00075118,-0.016508,0.05848,0.0091578,-0.0087,0.0056887,0.017354,-0.00033684
-0.036617,-0.10331,-0.10158,-0.064073,-0.053817,-0.016301,0.0042867,-0.027344,0.016141,0.003725,0.010357,-0.034208,0.022957,0.018637,-0.04426,0.013927,-0.041551,0.0083675,0.059755,0.024046,-0.016948,0.034147,0.0046793,0.0044677,-0.016157,-0.0084611,0.099599,0.015664,-0.0075495,0.0020039,-0.025715,-0.0056441,-0.00090102,0.03196,0.016037,-0.016152,0.037363,0.070846,-0.027993,-0.010253,-0.0086308,0.0031001,0.019221,0.028812,0.00975,0.027692,-0.037982,-0.068471,-0.0092001,-0.040594,-0.00097987,-0.025277,-0.052411,-0.048111,0.016454,-0.0072154,-0.010753,0.055526,0.032897,-0.015441,-0.026056,0.015302,0.021586,-0.0046027,0.021146,7.0386e-05,0.028955,0.011946,-0.0012445,-0.036293,0.0027656,0.0029347,0.016543,-0.009005,0.010975,-0.0053795,0.0065823,0.0062302,0.067322,0.059063,0.0705,0.01922,-0.025553,0.0050715,6.5815e-05
-0.0060592,-0.1196,-0.022595,-0.056995,-0.012049,0.013199,-0.034415,0.016164,0.049418,0.050401,0.0069085,0.017872,0.043294,-0.031326,-0.010196,-0.026138,0.063203,-0.037162,0.016134,0.031618,-0.0015331,0.0090676,0.0124,-0.0048787,0.020179,-0.021671,0.075491,0.008857,0.050466,-0.012303,-0.0031882,-0.00063895,0.019802,-0.023793,-0.00029426,-0.027624,0.011498,0.042131,0.0068687,0.010319,-0.0016408,0.00033988,-0.023483,-0.0091667,-0.0028014,-0.0036651,0.0089626,-0.022701,0.01529,0.035479,0.0089688,-0.0034713,0.039065,-0.00087757,0.028547,-0.0043004,-0.025751,0.0048008,-0.03669,0.0043757,0.013333,-0.0062657,0.00018482,-0.0081856,0.0072811,0.0070802,0.001812,-0.0025267,-0.011326,-0.011316,0.0051299,-0.0031697,0.012465,0.0053285,0.0040832,0.0071189,-0.00051395,0.025649,-0.037676,-0.044191,-0.0066234,0.11397,0.0093727,0.0018719,0.00068495
