0.03358,-0.30809,-0.28466,0.29786,0.28225,0.093514,0.075427,0.15996,0.3525,-0.0074863,0.11481,-0.12385,-0.059596,-0.1104,0.1185,0.15133,-0.21891,-0.0381,0.0087496,0.19292,0.054045,-0.25428,-0.026205,-0.015156,-0.13468,-0.0037992,-0.10898,0.24918,-0.055247,0.018718,-0.075032,0.0044827,0.0072709,0.049057,-0.030128,-0.071434,0.017193,-0.17264,-0.085518,0.1411,-0.059214,0.0023099,-0.11642,-0.035527,-0.031726,-0.057839,0.15876,-0.056459,0.0029694,0.026233,-0.014747,-0.010689,0.078498,-0.025997,0.049659,0.16008,0.049365,-0.010681,-0.025649,0.10005,-0.13912,-0.20891,0.13768,-0.11813,0.024636,0.095342,0.067406,0.040035,0.019784,0.20112,-0.039064,0.021072,-0.062443,-0.014092,-0.0030881,0.036913,0.036423,0.028848,-0.21789,-0.014828,0.0070028,0.011324,0.026578,0.020174,0.0079408
-0.13835,0.18637,0.34019,1.1359,-1.5269,-0.26657,2.2219,-0.37502,-0.84985,-0.65137,0.060496,-0.0042053,0.1509,-0.067162,0.54152,-0.21352,-0.87313,-0.14198,0.1544,0.312,-0.2965,0.14841,-0.34568,-0.2155,0.40345,0.027312,0.249,-0.51921,-0.7201,0.025991,-0.221,0.13814,-0.3351,-0.30206,0.047277,0.068304,-0.018373,0.55702,-0.096149,-0.027783,0.29446,-0.012162,-0.045784,0.19863,0.067294,0.38232,-0.47598,-0.57946,-0.079009,-0.2685,-0.17283,0.23054,-0.15887,0.31539,-0.38465,-0.85445,-0.14005,-0.24978,-0.81013,0.36989,0.25813,-0.25478,0.28882,0.31203,-0.095696,-0.28503,-0.12486,-0.011911,0.16204,-0.088046,-0.0078135,-0.059802,0.25946,-0.11801,0.30824,-0.025866,0.036512,-0.16267,-0.74977,-0.33783,0.26133,-0.24999,0.026483,0.087601,0.0012493
0.0527,-0.45822,0.25794,0.34836,0.19336,-0.51466,1.4239,0.33609,-0.28172,0.6672,-0.06633,-0.29891,0.31781,-0.41545,0.23692,0.13986,-0.043858,0.35008,0.081141,0.1423,-0.15043,0.93519,-0.19964,0.00081593,0.32369,0.39565,-0.18365,-0.039577,-0.46528,-0.091293,-0.57358,-0.087493,0.071673,-0.39834,-0.078467,0.14843,-0.17936,-0.32486,-0.098882,-0.10722,0.18483,-0.0072272,-0.036782,-0.0034642,-0.06666,-0.010698,-0.28357,0.41625,0.060305,-0.54887,-0.0039986,0.1411,0.14815,0.042597,0.20188,-0.47943,0.050891,0.22164,-0.075585,0.047087,0.28643,-0.09509,-0.25699,-0.19282,-0.092302,0.070494,-0.09944,0.057235,0.08214,0.20036,-0.11528,0.11899,0.12557,-0.14486,0.10918,-0.10195,0.19336,-0.12982,-0.40149,-0.13881,-0.071725,-0.49393,-0.05658,0.078219,-0.011467
0.054313,0.67027,0.8542,0.49626,-0.42856,0.13499,0.6704,-0.26656,-0.60483,-0.062252,0.00084717,-0.11219,-0.22369,-0.038865,-0.092121,-0.044324,0.29066,-0.19996,0.11999,0.034951,-0.059123,0.15551,0.11417,0.19654,0.050436,-0.14375,0.24922,-0.3184,0.019443,0.031322,0.20255,-0.081592,-0.14217,0.087736,-0.08277,0.13319,0.26282,0.090708,-0.053428,-0.03257,0.014268,0.016711,0.11344,0.039828,-0.015113,0.19226,-0.35054,0.7046,-0.090275,-0.19733,-0.14688,-0.45048,-0.51618,0.3277,0.085306,0.17597,-0.44769,-0.36663,0.057202,-0.081578,0.18682,0.20681,0.1369,0.22154,-0.026256,-0.09092,0.007937,0.032491,0.028036,-0.27357,0.11201,0.051596,-0.062782,-0.20862,-0.01254,0.096814,0.03485,0.0177,-0.052121,0.018605,0.071339,-0.27678,-0.027249,0.15823,-0.00033693
0.073321,-0.13269,0.56908,-0.086524,0.0018527,0.048657,-0.089593,-0.023736,0.083347,-0.23394,-0.058883,0.15162,-0.072837,0.24548,-0.32252,-0.027094,-0.21875,-0.37158,-0.062061,-0.24666,0.15776,0.052455,0.026438,0.094869,-0.047978,-0.021277,-0.43042,0.20101,0.13384,-0.019178,0.19941,-0.0029254,0.072898,0.17643,-0.076029,0.079195,-0.19397,-0.29564,0.13909,-0.02534,-0.015443,-0.0056069,0.12128,0.043485,-0.046047,0.0084297,-0.3813,0.10611,0.050289,-0.19593,-0.013765,-0.2259,0.2473,0.0070775,-0.1937,0.0068629,-0.1211,-0.06693,-0.17962,-0.094807,0.22915,0.031298,0.22283,-0.0087181,-0.02039,0.10633,0.051287,-0.033122,0.058769,-0.1923,0.065717,-0.0063244,0.021831,-0.0098654,-0.047235,0.058205,0.078746,0.11544,0.17824,0.056248,0.12434,-0.061699,0.038562,-0.018011,0.0028605
0.0051348,0.40424,-0.81718,-1.0304,-0.021988,0.010457,-0.73777,-0.029775,0.36423,-0.20153,0.083479,-0.39913,0.079448,0.41427,0.21966,0.19973,-0.46906,0.38531,0.36332,-0.087564,-0.13956,0.083085,0.10758,0.06453,0.10828,0.048192,0.75854,-0.10245,-0.27699,-0.026646,-0.55669,0.21728,-0.21811,-0.16743,0.20356,-0.020269,-0.5685,-1.4244,0.13466,-0.0091359,0.026954,0.045621,-0.72857,0.084792,-0.16252,-0.038433,-0.73819,-0.23788,-0.016147,0.070573,-0.32193,-0.32242,-0.0070422,-0.15306,0.46906,-0.013547,-0.027148,-0.35105,0.04694,0.15251,0.035717,-0.0068939,-0.46336,0.40569,-0.11934,-0.3119,-0.011963,-0.0067482,0.13552,-0.03047,0.081096,0.16193,-0.041753,-0.43041,0.11405,0.058236,0.15723,0.029918,-0.26955,-0.62392,0.03285,-0.2867,-0.070047,0.064826,0.015892
0.19209,-2.4393,-0.43089,-1.9052,-0.35765,1.3066,2.1164,0.63725,-1.2136,0.85382,-0.2709,-0.30692,0.24696,0.2636,0.92967,-0.62266,0.62893,0.42067,-0.27585,0.75297,0.26699,0.67679,0.026816,-0.16025,-0.2353,0.54531,1.0849,0.22482,-0.61689,-0.14962,0.47474,-0.13163,0.045699,-0.067996,0.31833,0.18503,0.11342,0.59873,0.44282,0.019704,0.12755,0.13432,1.0045,-0.25843,-0.042659,0.11525,-0.07299,-1.0473,0.0091124,-0.57347,-0.40758,0.37118,0.24704,0.50898,-0.2551,-0.71403,0.43639,-0.17552,0.098045,0.41762,0.022854,-0.28176,0.75902,0.0027454,0.062232,-0.54526,-0.28486,0.17601,-0.35771,0.057325,-0.024316,0.1304,0.26777,0.76456,0.47692,0.19692,0.23906,-0.19777,-1.197,-0.27988,0.71591,0.64763,-0.30673,0.36165,0.012448
-0.0966,0.33687,-0.006388,0.2382,-0.12954,0.15962,-0.021156,-0.026044,-0.26767,-0.054932,-0.065742,0.58726,0.49827,0.22735,0.081816,-0.31247,0.66734,0.028999,-0.30325,0.085675,-0.080462,-0.017065,0.021742,-0.020873,0.30973,0.22919,-0.33928,-0.18883,0.070248,-0.0043142,-0.28002,0.085434,0.00032767,-0.43006,-0.011715,-0.52196,-0.14643,-0.66182,-0.026151,-0.17209,0.10682,0.099765,-0.10064,0.02433,-0.15218,0.089649,-0.20844,0.15606,-0.051759,-0.42506,0.017769,-0.043835,-0.62921,0.071639,-0.0094067,-0.67142,0.059956,0.32906,0.263,0.056649,0.42757,-0.1588,-0.10334,-0.016429,-0.13745,0.38048,-0.053146,0.022631,-0.16155,0.18966,0.21831,-0.0018312,0.16499,0.034104,0.16741,0.0087486,0.12232,0.06201,-0.19611,-0.11141,-0.022119,0.11985,-0.11402,-0.0089015,-0.0050625
0.13329,0.63304,0.68501,1.0466,-0.098983,-0.093836,-0.82593,-0.66168,-0.39745,0.27622,-0.039159,-0.62168,-0.037072,0.62794,0.71832,0.12317,-2.062,-0.20954,-0.33779,-0.20237,-0.12883,0.10325,0.25717,-0.019637,-0.049724,-0.077931,0.28736,0.81537,-0.070118,0.36977,0.68543,0.018716,0.29849,-0.16307,-0.26695,0.29848,-0.12361,0.26876,-0.048631,-0.36601,-0.1195,0.07475,-0.13642,-0.3101,0.15816,0.10792,-0.87784,0.36047,0.080957,1.1632,-0.30896,-0.27108,-0.53613,0.5505,0.65944,0.36889,-0.40092,0.0002285,0.0092237,-0.082404,0.10933,0.28715,-0.36681,0.23701,0.20269,-0.23856,0.080436,-0.071689,-0.1551,-0.0064241,-0.027702,0.18066,-0.0074913,-0.46736,0.042431,0.27909,-0.03708,0.049792,0.32027,0.686,0.27253,-0.1898,0.3017,0.2945,0.043484
0.28335,-1.3502,-0.21311,-0.10833,-0.40702,-0.30993,0.63158,0.55941,1.7798,-1.1373,-0.1526,-1.4925,-0.20721,-1.1786,0.025618,0.86561,-1.8782,-0.091228,-0.17658,0.32088,-0.00015015,-0.59551,-0.14265,-0.35209,-0.12106,-0.19105,-1.2483,-0.34197,-0.93564,-0.19965,-0.8158,-0.20208,-0.19235,0.41068,-0.23859,0.23791,-0.40305,-0.7375,-0.11429,-0.00026463,0.050629,-0.11693,0.5536,0.22483,0.14441,-0.11183,0.74838,-1.4244,0.59537,-0.5657,-0.1192,-0.12899,0.57222,0.26336,-0.32945,0.78798,0.27467,-0.8499,-0.0553,0.14806,-0.72535,0.045863,-0.25373,-0.32917,0.08933,0.24721,0.0065699,0.63198,0.46103,-0.37778,-0.081559,-0.14166,0.050191,0.24898,-0.29162,-0.092968,0.24114,0.038772,-0.6138,-0.16995,-0.38208,-1.0555,0.040663,-0.24561,-0.03171
0.018569,-1.1245,-1.5644,-0.024896,-0.27416,0.053291,-1.969,0.18496,0.028169,0.2904,-0.066498,-0.48071,0.39049,0.3027,0.46217,0.58071,0.26666,-0.42005,-0.80813,-0.068845,-0.35552,-0.44181,0.44439,-0.036919,-0.25666,0.47395,-1.2945,0.11856,-0.21701,-0.07109,-0.52223,0.057889,-0.3231,-0.4336,-0.19186,0.35325,-0.61623,-1.7964,0.20938,0.057967,-0.028637,0.12881,-0.66973,0.05311,-0.17277,0.13948,-0.071092,0.41952,0.015374,1.9065,-0.44733,-0.4319,-0.36816,0.70155,0.56545,-0.61791,0.1237,-0.79365,-0.42853,-0.01487,0.17415,-0.12444,-0.88144,0.082916,-0.18321,-0.70423,-0.084732,-0.19102,0.21294,-0.17637,0.26922,0.20313,0.27293,-0.17437,0.21996,-0.052332,0.047001,-0.037737,-0.64424,-0.060675,-0.014268,-0.29243,0.22437,0.052335,-0.018507
0.13257,0.010508,-0.32327,-0.40623,0.12477,0.09156,-0.33207,-0.021568,-0.019082,0.22252,-0.030935,-0.22676,0.082178,-0.052973,0.29462,-0.15886,0.32951,0.1995,-0.084045,0.0017153,0.19043,0.28472,-0.14569,-0.0030664,0.077388,0.072993,-0.2847,0.052719,-0.016114,0.0023944,0.20585,-0.063345,-0.02282,0.062341,0.3188,0.1951,-0.1509,0.20925,0.16528,-0.054474,-0.048195,0.066774,0.41149,0.081878,-0.060867,0.092442,-0.15937,-0.24581,-0.13418,0.2346,-0.13371,-0.069396,0.44292,0.16497,-0.083547,-0.029937,0.10352,-0.10457,-0.39695,-0.18552,0.087805,0.24504,-0.19724,-0.037505,0.01454,-0.06414,-0.077529,-0.045696,-0.040595,0.070219,-0.064781,0.021587,-0.056249,-0.14486,0.025525,-0.079186,-0.040957,-0.088879,-0.20653,0.18117,-0.31693,-0.1339,-0.041038,0.0076757,-0.009505
-0.24568,0.63482,-1.3058,-1.7189,-0.092561,0.58095,-1.4291,-0.37272,-0.20783,0.43683,0.038756,0.9954,0.51536,0.86987,0.19496,-0.24471,1.7833,-0.023234,-0.21974,-0.026712,-0.079047,-0.10517,-0.057763,0.21551,0.59028,0.080221,0.36055,-0.16803,0.45141,-0.39779,0.11292,0.35463,-0.22946,-0.33844,0.22197,0.31479,0.043097,0.97651,0.3864,0.38457,-0.11587,0.10023,0.47806,-0.17809,-0.098847,0.0023464,0.27168,-0.21934,0.10927,0.85654,0.17648,0.26373,-0.5261,-0.19115,-0.41393,-0.31181,0.47764,-0.31438,-0.90392,-0.20635,0.32635,0.52903,-0.22115,0.038746,-0.25583,0.40514,0.094058,0.13689,-0.15897,-0.069995,0.52229,-0.12448,0.0072834,0.45518,0.25327,-0.029239,-0.024518,-0.029772,-0.51451,0.13743,-0.24811,0.78178,-0.17813,-0.10574,0.0096859
0.21584,3.8203,-0.98223,0.40316,-1.5943,0.09669,1.724,-0.47488,0.21059,-1.1062,0.39488,0.6625,-1.181,0.33224,-0.072491,-0.65935,-0.57357,0.060245,-0.070802,0.28398,0.64159,-0.90328,-0.75315,0.23401,-0.66898,0.66694,-0.24212,0.385,-0.80563,0.075942,-0.14378,-0.35677,0.23295,-0.28723,-1.1378,0.29663,0.76643,0.73502,-0.046454,0.13788,0.02418,-0.057619,-0.21513,-0.063789,-0.063931,0.083145,1.0571,-1.5919,-0.63662,-1.9001,0.14601,0.12126,0.83249,-0.62923,-1.0127,0.03962,0.13397,0.50073,-1.0475,0.054816,-0.066724,-1.1644,1.3687,-0.30598,0.011635,0.11542,-0.12287,0.18936,0.24591,-0.2229,-0.049032,0.18241,0.095568,0.23511,0.15381,-0.25659,-0.26347,-0.04385,-1.1488,-0.26631,-0.28898,0.5485,0.085977,0.3531,-0.040986
-0.15247,2.0618,0.51456,1.38,-0.91837,0.17973,-0.59638,-0.39489,1.2987,-0.33048,-0.034432,-0.36602,0.16764,-0.29535,0.098237,0.1842,0.45799,-0.20132,-0.43256,-0.018741,0.59311,-0.37482,-0.18269,-0.29091,-0.14899,-0.11108,-0.48375,-0.35711,-0.32875,-0.21423,-0.78976,-0.023924,0.0011927,-0.08631,0.3878,0.26874,0.13233,0.39644,-0.063981,0.089542,0.15293,-0.027014,-0.49016,0.33947,-0.035381,-0.26042,-0.33001,-0.25669,-0.11836,0.11769,-0.27206,-0.49503,0.33923,0.28843,-0.24285,0.27788,0.41426,-0.40935,0.17511,-0.15793,0.33974,-0.47827,-0.23201,0.17619,0.21333,-0.01706,-0.11586,-0.036792,0.40354,-0.21219,0.089445,-0.031116,0.58213,-0.35818,-0.1501,0.086991,-0.012357,0.15328,-0.29021,0.63821,-0.62255,0.34541,0.080565,-0.17065,-0.022654
0.20159,-1.1795,-0.19197,-0.20915,0.068162,-0.41542,0.43286,0.35706,0.74843,0.16809,-0.076108,-0.51074,-0.43043,-0.17214,-0.36329,-0.04517,0.0039141,-0.0049437,0.073632,0.026963,-0.013752,-0.17648,0.075758,-0.10359,-0.13141,0.051158,-0.68697,0.20841,0.16881,-0.22038,-0.30462,-0.031596,0.071633,0.0091401,-0.23272,0.14235,0.015077,0.75109,-0.032524,0.059536,0.0041533,-0.12556,-0.041057,0.0182,0.065473,-0.13114,0.55068,0.073367,-0.13677,0.14411,-0.036069,-0.098914,0.38435,-0.092482,-0.18824,0.21225,0.32241,-0.13172,0.32045,-0.16803,-0.21698,0.20308,-0.084648,-0.37133,-0.035742,0.31902,0.21246,0.26629,0.1706,-0.020933,-0.075759,-0.018335,-0.062905,0.37365,0.04052,-0.16706,0.0071058,-0.22886,0.19497,0.41691,-0.10009,-0.48684,-0.036016,-0.17024,-0.01699
0.4113,-1.7239,1.3813,0.36497,-0.12826,-0.80154,-2.0846,-0.25107,2.7342,1.1249,-0.0062938,-0.10229,0.56264,0.25574,-0.055226,0.0058299,0.095667,-0.1068,0.15745,-0.032627,0.068029,-1.403,-0.24882,0.05051,-0.090956,1.0243,-0.39411,0.74364,-1.3724,-0.41319,-0.49885,-0.040582,-0.52611,-0.054203,0.28025,0.79513,-0.72774,-0.98773,0.2563,0.10158,0.086509,-0.13702,0.5963,-0.023843,0.14292,0.25061,0.019024,-1.154,0.10334,0.89278,-0.22684,-0.2327,0.16424,0.78993,-0.043048,0.073677,-0.40917,-1.267,0.28948,-0.23409,-0.2177,-0.1115,-0.84278,0.30218,-0.17321,-0.16671,-0.052066,-0.15486,-0.32567,-0.74762,0.11677,-0.20482,0.17172,-0.12027,0.29407,-0.027642,-0.065701,0.012979,-0.6615,0.66339,-0.77827,-0.06224,0.44494,-0.11208,-0.025642
-0.090957,1.9227,-0.21546,0.18663,-0.29388,0.53179,-0.9014,-0.33174,0.69613,0.73428,0.090007,0.29553,0.17492,0.049634,0.05412,0.67637,-0.74271,-0.2207,-0.60044,0.57476,0.052676,-0.57884,0.38054,0.11644,-0.72885,0.17584,1.752,0.67836,-0.43166,0.031772,-0.55773,0.15734,-0.030615,-0.38195,-0.81846,0.39847,0.18911,-1.473,-0.13778,0.52266,0.02289,-0.14505,-0.923,0.18993,-0.27067,-0.095073,0.029154,-1.7473,0.40709,-0.13628,-0.28236,0.071273,-0.7391,-0.12498,0.95001,0.13425,-0.042156,-0.80303,0.11233,0.1688,-0.36264,-0.69811,0.36836,0.16028,-0.036246,-0.13193,-0.12146,-0.1426,-0.052386,-0.36859,0.22365,0.058614,0.30447,0.064356,-0.12631,0.73297,-0.058738,0.35622,-0.19295,-0.46566,0.23724,0.28788,0.014681,0.16331,0.00080161
-0.5493,1.9899,-0.10369,-0.40047,0.21511,0.61175,-1.4343,0.4341,-0.26302,-0.97395,0.074212,0.32026,-0.50082,1.0408,-0.46312,-0.19045,0.072214,0.026481,0.046833,-0.052847,0.22745,-0.017595,0.52431,-0.0034176,-0.5297,0.064303,1.5295,-0.34332,0.76019,0.012744,-0.11753,0.0102,0.07265,-0.14064,-0.49441,-0.18184,0.35276,-0.21115,0.75477,0.22492,-0.044258,-0.004961,-1.5019,0.62308,-0.06272,-0.27925,-0.030857,0.79944,-0.18725,1.1738,-0.253,-0.38367,1.0954,-0.53453,-0.56242,-0.061717,0.77282,0.47842,0.37978,0.15211,-0.05279,-0.039438,0.13403,0.053093,0.040131,-0.50786,0.22684,-0.11265,0.15948,0.74644,-0.083634,0.19411,-0.054407,-0.47903,0.21668,0.054239,0.22303,0.12408,0.94474,-0.16225,0.064858,0.62687,-0.1022,0.1364,0.027118
0.0091452,-3.0473,1.2705,-1.1951,-0.50787,0.18628,0.95427,-0.0090014,0.37489,0.65469,-0.083678,-0.52965,0.57964,0.12362,1.2054,-0.56121,0.3307,0.10004,-0.073157,0.12434,0.057846,-0.54709,-0.20861,0.021271,-0.043003,0.18726,0.52104,0.044449,-0.87123,0.18134,0.30788,0.13306,-0.057252,0.13807,0.18752,0.77426,0.43398,1.5914,-0.074035,-0.15411,0.10622,-0.13172,1.0256,0.018959,0.10396,-0.059569,-0.69344,0.089069,0.30484,-0.47015,-0.34794,0.49844,0.10741,0.19448,0.52402,-0.42593,-0.25699,-1.2204,0.39003,0.079849,0.032225,-0.18239,0.41746,0.54899,-0.13515,-0.33716,-0.54316,-0.12848,-0.069727,-0.19747,-0.020819,0.01666,0.060597,0.27779,0.083901,-0.021366,0.068034,0.41913,-0.1733,-0.05297,0.056812,0.14343,0.34509,0.12051,0.0034076
-0.01068,1.1656,0.0063884,-0.13452,-0.23379,0.24216,-0.14304,-0.24485,-0.16002,-0.45788,0.057679,0.052927,-0.0119,0.080589,-0.03894,-0.12071,0.099928,-0.071091,-0.011545,-0.0028064,0.056783,0.22774,-0.12016,-0.0032893,-0.057437,0.0028299,0.35423,-0.10794,0.065321,-0.085104,0.037981,-0.028884,-0.014023,0.0073708,-0.21301,0.12519,-0.05992,0.28324,0.024013,0.078308,0.029501,0.004489,0.077151,0.014704,-0.0049492,0.0063144,0.024708,-0.060568,-0.050672,0.085476,0.013374,-0.019936,-0.050595,-0.10588,-0.11923,-0.032305,0.077011,0.41835,-0.12936,0.022056,0.10252,-0.0681,-0.15322,-0.12722,0.017411,0.066166,0.12298,0.076795,0.0055913,0.033674,0.063566,-0.020831,0.063487,0.042093,0.051701,0.072882,0.02365,0.05328,0.20906,-0.14582,0.043478,-0.013205,-0.011038,0.042077,0.0037086
0.022238,-0.59527,-0.38327,-0.53036,-0.22791,-0.24306,0.90572,0.045147,0.1145,0.041181,-0.0049905,0.31304,0.0017781,-0.17601,-0.4151,0.042159,0.025078,0.26062,0.080635,-0.025074,-0.013879,0.069183,0.071756,-0.030241,-0.20527,0.0089525,0.50246,0.054557,-0.081677,0.085116,-0.36625,0.026377,-0.16913,-0.053681,0.041736,0.25249,-0.070716,-0.045897,-0.01021,-0.15537,0.002411,0.013398,0.1057,-0.11153,-0.039095,-0.10132,0.20062,-0.04524,0.21393,0.33637,-0.011937,0.22319,-0.16126,0.12683,-0.079961,-0.061533,0.10195,0.0308,-0.12556,-0.10771,-0.057878,0.0047842,-0.079891,0.087699,-0.0088726,0.13291,0.075167,0.022905,0.081447,0.11087,-0.098452,-0.011033,0.02997,0.22418,-0.019143,-0.014643,-0.074756,-0.034446,-0.099805,-0.073925,0.024444,0.044249,0.053029,0.049308,-0.0080465
-0.27379,0.10597,-1.1067,0.13282,-0.46727,-0.13005,-0.53242,-0.38112,-0.51186,0.052902,-0.0054184,-0.47566,-0.1065,0.23071,0.022645,0.41267,-0.16943,0.28369,-0.051636,-0.055441,-0.048543,0.41881,0.27305,-0.15811,-0.070708,0.20856,0.75919,0.087273,-0.3316,-0.014318,-0.30299,-0.060387,-0.090276,-0.15823,0.16595,-0.22346,0.23562,-0.7367,-0.18554,-0.24228,0.032263,0.1076,-0.53113,0.22723,0.081102,0.25946,-0.26713,-0.47498,-0.055424,-0.031949,-0.23176,-0.38887,-0.11386,0.26028,0.20572,0.11434,0.083787,0.30925,0.033533,0.015927,-0.33841,-0.19934,-0.012771,0.19354,0.21951,-0.35311,0.022774,-0.00038983,-0.084436,-0.25912,-0.065031,0.15572,0.14341,-0.32957,0.017961,-0.06127,-0.17522,-0.05746,-0.0080664,0.54801,0.11725,-0.021427,-0.12469,0.19416,0.00057101
-0.079298,-0.35216,-0.87686,0.03991,-0.073948,-0.22059,-0.059686,0.10417,0.11479,0.27435,0.15595,0.075099,0.05126,-0.57668,-0.13031,0.10228,0.31427,-0.27605,0.18362,0.13615,-0.1871,-0.10181,0.07871,-0.03691,0.02566,-0.19597,0.69955,0.010949,0.17697,-0.059985,-0.2687,0.0008447,0.082415,-0.071332,0.038232,-0.11595,0.033065,-0.34527,-0.027404,0.14786,-0.035777,-0.049982,-0.31637,0.0070349,-0.045301,0.042275,0.12174,-0.39946,0.094767,0.026017,0.11157,0.0030495,0.14534,-0.037339,0.036651,0.056482,-0.036346,0.4508,-0.37102,0.123,-0.051201,-0.10623,0.014164,-0.21798,0.041616,0.047641,0.15079,0.013697,-0.07392,0.1157,-0.0027968,0.022433,0.0042747,-0.067422,-0.047553,0.018265,-0.063928,0.072861,-0.15578,-0.52226,0.13029,0.35219,0.023407,0.036834,-0.0039257
0.094808,1.7995,0.077301,-0.18397,-0.38906,0.58246,-0.8011,-0.5043,-0.34377,0.47504,0.19451,-0.22322,-0.13664,0.27029,-0.25151,-0.58081,0.020435,0.16633,-0.34686,0.14394,-0.092628,-0.18506,-0.031919,0.021583,-0.076339,-0.099628,-0.25261,0.44587,-0.40353,0.127,0.51202,-0.17522,-0.17134,-0.40243,-0.64183,-0.35415,0.28042,0.23319,0.10138,0.1309,0.028577,0.16799,-0.2795,0.38919,0.063761,0.14708,0.15503,-0.6999,-0.016524,0.90775,0.023621,-0.016237,0.51907,0.38172,-0.16079,0.2337,-0.15723,-1.2641,-1.0316,0.027815,-0.027522,-0.36638,0.0010001,0.58254,0.20047,-0.22948,-0.24961,0.090452,-0.2281,-0.44868,-0.17317,0.021026,-0.27187,0.2208,0.26976,-0.037506,-0.066813,-0.13974,-0.33312,-0.19948,-0.15422,-0.12938,0.15188,0.19183,0.0074356
-0.23031,0.2076,0.1748,-0.46787,-0.16918,0.47995,0.43302,-0.44566,0.47408,-0.8836,0.063121,0.76364,-0.048013,0.8637,-0.019972,0.35637,0.058939,0.010941,0.43249,0.21341,-0.096329,-0.17371,0.30126,0.29032,-0.18047,0.061445,1.1314,0.25463,0.0006931,-0.25328,0.067771,0.12751,0.20319,-0.0030803,-0.039041,-0.1774,-0.14585,-0.11612,-0.0037261,0.25623,0.050279,0.14194,-0.34181,0.013553,-0.099245,-0.07176,-0.56573,-0.0015557,0.4346,-0.019057,0.085302,-0.18226,-0.097439,0.059501,0.6783,-0.91477,-0.46366,0.60228,-0.50075,0.23324,0.0081751,-0.21772,-0.49196,0.39221,-0.059815,-0.4061,-0.10997,-0.17021,-0.14396,0.055781,0.23528,-0.0072043,0.42172,-0.048654,0.31014,0.26074,0.17665,0.04349,-0.447,-0.75852,-0.11718,0.46035,0.15869,0.41014,0.023712
-0.78785,1.8059,-7.2804,2.2786,12.648,-1.1601,-2.1011,7.26,5.3689,-0.30539,0.87989,3.0349,-1.652,-6.3259,-7.3715,0.19797,8.479,1.178,3.5482,-0.75036,-1.2047,-3.2158,2.1664,0.87173,5.1093,-4.1834,-6.9114,1.7406,13.548,1.0009,0.15082,2.8857,3.9624,6.0392,5.0305,-5.164,-0.20281,8.5138,-1.0239,-0.20513,-0.9472,1.6392,0.33702,-2.3087,1.7323,-1.2936,6.9178,15.574,-3.0104,-2.9701,5.9512,4.3272,5.4464,-6.4325,-4.7393,9.743,3.3528,8.1406,6.8319,-1.6965,0.49285,8.2427,0.95895,-8.4319,2.1804,5.9067,2.5767,1.3655,2.5506,8.1901,-2.2252,-2.0403,-4.7164,0.00063843,-3.9701,0.1461,-2.8888,-2.1013,16.751,9.1814,-2.0027,-1.3128,-1.4875,-2.3627,1.1575
0.085916,22.203,10.043,16.56,0.61202,-8.8155,6.0857,-5.7321,-17.102,-11.148,0.30047,-3.9602,0.22371,-1.6582,4.8245,3.8149,-6.168,-4.4036,0.71468,-7.1152,-4.9788,26.527,-10.144,-0.96778,8.6811,-7.7068,-19.188,-10.914,5.4993,-2.0452,11.513,-0.1944,-4.14,4.1306,3.7888,0.19363,-1.5918,10.734,-2.0533,-2.3702,2.0254,0.29092,19.726,-1.03,2.0089,5.1335,-7.2495,5.0558,-7.5405,6.3551,-0.40498,-0.37996,-4.7792,0.70882,0.29994,-4.7256,-3.9408,11.951,-17.388,-3.9113,-1.1163,3.4342,-4.3991,3.1451,1.4436,8.7684,4.3201,0.99531,1.3267,-7.4063,0.42744,0.64092,1.637,1.6053,2.4648,0.010283,4.1126,5.9852,-0.83603,-0.48723,5.9563,-0.1679,0.48253,-1.827,0.4713
