-0.066099,-0.041171,0.058933,-0.037427,0.1485,-0.071089,0.11901,0.012676,0.14699,0.1852,-0.018484,0.024834,0.037963,0.092463,0.17556,-0.0147,-0.087921,-0.0089912,0.097083,-0.036395,-0.011976,0.017994,0.090747,-0.0062248,-0.010678,-0.018431,0.039231,-0.047441,-0.049258,0.0023333,-0.089903,0.039674,-0.046792,-0.10699,-0.12305,0.022755,-0.0594,0.1526,-0.0079509,0.10188,0.040256,-0.014969,-0.46356,0.024357,-0.036958,-0.014071,-0.14267,0.36369,0.063357,-0.020774,0.018087,-0.094486,0.16677,-0.070943,0.16444,-0.13142,0.085088,0.02703,0.072031,0.030373,0.025943,-0.022299,0.088146,0.045007,-0.017767,0.014188,0.013036,-0.00036204,-0.018045,0.054905,0.025486,0.012725,0.017751,-0.11769,0.039747,-0.036094,0.042516,-0.01809,-0.058843,-0.017662,-0.04307,0.1096,0.049747,-0.04033,0.0014442
0.018252,-0.1437,-0.12683,0.25957,0.17381,0.10537,0.11346,0.067237,0.18469,-0.0064492,0.079925,-0.081257,-0.021808,-0.045616,0.11979,0.092681,-0.079666,-0.01206,0.034312,0.14008,0.049086,-0.099885,-0.030394,-0.0018694,-0.096389,0.019638,-0.082738,0.16061,-0.039328,0.022867,-0.044495,-0.0032908,0.0053631,0.024407,-0.0024517,-0.050706,0.037318,-0.042222,-0.071264,0.092774,-0.031942,0.007368,-0.059224,-0.023931,-0.018525,-0.056426,0.08553,0.033116,-0.0031429,0.026083,-0.019008,-0.0019123,0.05164,-0.016046,0.030678,0.072921,0.043952,0.055708,0.019553,0.077411,-0.082347,-0.17001,0.1403,-0.067648,0.014878,0.076966,0.059385,0.028526,0.0036264,0.15504,-0.034008,0.027125,-0.040504,-0.024114,0.0062896,0.025242,0.032182,0.021886,-0.1456,0.022238,0.0082561,0.021381,0.013623,0.023478,0.0058683
-0.057264,-0.30099,0.44787,0.7568,-0.77717,-0.15814,1.0813,-0.088901,-0.52694,-0.32249,0.04058,-0.056309,-0.14814,-0.046893,0.083402,-0.191,-0.71435,-0.12372,0.12082,0.22887,-0.23635,-0.19814,-0.13644,-0.24021,0.17696,-0.032476,0.26267,-0.35807,-0.44171,0.075301,-0.10631,0.015555,-0.27471,-0.12828,0.053875,-0.099544,-0.011364,0.30849,0.0035476,0.0083764,0.15439,-0.059135,-0.072611,0.14272,0.14163,0.23368,0.0054037,-0.63202,-0.043505,-0.10328,-0.017202,0.2538,-0.036341,0.20716,-0.48111,-0.31553,-0.054774,-0.32017,-0.33695,0.22029,-0.0023826,0.045483,0.27751,0.071562,0.01644,-0.2314,-0.024502,0.013684,0.15746,-0.096244,-0.096405,-0.093779,0.088931,-0.027361,0.17189,-0.060982,-0.06682,-0.18666,-0.3174,-0.018561,0.17514,-0.26567,-0.037947,0.0079504,-0.0060993
0.036273,-0.25239,0.27395,0.36994,0.12357,-0.35853,0.7428,0.27439,-0.16771,0.38564,-0.017901,-0.2693,0.22205,-0.24205,0.15314,0.081007,-0.0063002,0.20987,0.008047,0.070982,-0.045978,0.55905,-0.11807,0.031684,0.2506,0.29143,-0.19305,-0.031657,-0.22907,-0.063732,-0.31963,-0.07081,0.079707,-0.27549,-0.092821,-0.011464,-0.088709,-0.20156,-0.051128,-0.10236,0.10547,-0.0034359,0.029883,0.0064214,-0.023983,-0.023836,-0.14823,0.28944,-0.0086337,-0.29268,0.011524,0.078343,0.071947,0.046785,0.095686,-0.25726,0.027716,0.11484,0.08675,-0.01002,0.30279,0.034836,-0.20248,-0.14343,-0.051108,0.078517,-0.082404,0.023313,0.088209,0.12793,-0.089391,0.075811,0.07821,-0.15799,0.070673,-0.073801,0.14243,-0.069278,-0.16085,0.019492,-0.05724,-0.3457,-0.031074,0.04215,-0.0063753
0.05449,0.58584,0.51962,0.42661,-0.19127,0.05322,0.34236,-0.16398,-0.44922,-0.019166,0.002422,-0.12495,-0.23605,-0.079054,-0.091702,0.0082329,0.34226,-0.14909,0.064913,-0.013025,-0.060627,0.14101,0.12691,0.14314,0.050422,-0.14644,0.16573,-0.31603,0.056171,0.019466,0.082444,-0.07061,-0.12485,0.097212,-0.026046,0.094502,0.16792,-0.024699,-0.040246,-0.024242,-0.0045188,0.016225,-0.010022,0.026582,-0.012906,0.15715,-0.21293,0.57226,-0.081948,-0.12584,-0.11164,-0.36601,-0.45815,0.27024,0.0063055,0.20416,-0.29017,-0.17953,0.032561,-0.10265,0.10851,0.27223,0.057128,0.091252,0.0082113,-0.052166,0.05145,0.055924,0.034448,-0.18051,0.076137,0.037616,-0.067819,-0.17525,-0.028357,0.058186,0.0030421,-0.012107,-0.031767,0.073955,0.0026273,-0.272,-0.044685,0.11036,-0.001409
0.050217,-0.27421,0.27924,-0.051131,0.047005,0.02494,-0.068038,0.022468,0.0023207,-0.10223,-0.049436,0.093708,-0.049006,0.090045,-0.22153,0.019699,-0.043036,-0.29649,-0.08811,-0.17783,0.095997,0.047851,0.043209,0.024214,-0.015667,-0.036873,-0.37332,0.17627,0.10113,-0.022102,0.10358,0.00087408,0.04131,0.1565,0.013055,0.065264,-0.16029,-0.30138,0.09786,0.0078487,-0.011767,-0.014312,0.09677,0.045966,-0.031559,0.025963,-0.30147,-0.016225,0.061592,-0.16955,-0.012862,-0.1717,0.19301,0.048725,-0.1776,0.0084951,-0.050565,-0.039587,-0.21711,-0.077371,0.15455,0.047651,0.23574,-0.038642,0.0040396,0.077006,0.046546,-0.028508,0.051492,-0.17467,0.037197,-0.0013676,0.016577,-0.0035512,-0.046355,0.030985,0.036836,0.089869,0.12711,0.070216,0.085431,-0.038771,0.034766,-0.033874,0.0014297
0.039926,0.17387,-0.39218,-0.98018,0.023758,0.12555,-0.37628,0.0095185,0.24877,0.0036489,0.06436,-0.2927,-0.068622,0.22963,0.0547,0.013514,-0.19488,0.3766,0.41386,-0.044887,-0.072578,0.004993,0.085126,0.033387,0.03009,-0.038134,0.65123,-0.047938,-0.14151,0.027652,-0.36525,0.11948,-0.12619,-0.06047,0.17416,-0.078369,-0.26434,-0.6996,0.071179,-0.038108,0.0054541,-0.010836,-0.28777,0.042629,-0.078092,-0.10046,-0.39968,-0.38788,-0.02772,-0.16901,-0.16373,-0.18667,0.034057,-0.17054,0.26776,0.013266,-0.026255,-0.20629,0.31033,0.099878,-0.0068433,0.081548,-0.13589,0.33013,-0.081849,-0.19861,0.0049711,0.017815,0.11881,-0.06566,-0.019397,0.11882,-0.084101,-0.25877,0.066942,-0.0010284,0.086478,-0.0013788,-0.055694,-0.43175,0.0048056,-0.20537,-0.092611,0.014145,0.0081271
0.21555,-1.7219,-0.36491,-1.2296,-0.015303,0.79809,0.92409,0.63758,-0.42997,0.39781,-0.16329,-0.46475,0.051078,-0.030817,0.57701,-0.3254,0.30634,0.2077,-0.20252,0.49291,0.20579,0.18723,0.059159,-0.12092,-0.13919,0.34113,0.78416,0.22983,-0.32135,-0.20374,0.30704,-0.10929,0.062904,0.13946,0.35197,0.021631,-0.057674,0.29362,0.28729,0.065428,0.069972,0.074908,0.71028,-0.2591,0.04266,0.048453,0.097154,-0.89475,-0.045223,-0.33791,-0.24484,0.29811,0.20671,0.32665,-0.35871,0.01637,0.34943,-0.021218,0.27797,0.22145,-0.14041,-0.037813,0.52041,-0.22144,0.17711,-0.27056,-0.11184,0.18681,-0.21895,-0.05313,-0.065636,0.027489,0.12315,0.48993,0.196,0.1608,0.075327,-0.11484,-0.63787,0.16967,0.44508,0.43856,-0.20336,0.22143,0.00957
-0.0024608,0.038666,0.25303,0.060628,-0.043765,0.13937,0.097966,0.068485,-0.033428,-0.058592,-0.061665,0.40928,0.25171,0.070301,-0.096358,-0.27459,0.45741,0.081498,-0.17016,0.13582,-0.02856,-0.089059,0.026731,-0.053842,0.15369,0.14358,-0.26653,-0.064418,0.061165,-0.0022925,-0.22878,-0.012163,-0.0014684,-0.26664,-0.025541,-0.3802,-0.051697,-0.34901,-0.019294,-0.14784,0.066371,0.031733,0.20086,0.0083244,-0.073725,0.038664,0.10519,-0.059567,0.0042544,-0.41223,0.091419,0.0030795,-0.44258,0.060935,-0.11812,-0.37498,0.048336,0.2167,0.32619,-0.013276,0.2022,-0.047125,-0.076723,-0.105,-0.088413,0.4291,0.01258,0.075537,-0.08012,0.11645,0.093519,-0.030566,0.07945,0.12013,0.10954,-0.01622,0.06205,0.027179,-0.084526,0.032942,-0.10281,-0.0028127,-0.11508,-0.015622,-0.0088953
0.08399,0.39846,0.48539,0.71423,0.01524,-0.18696,-0.34741,-0.35056,-0.22918,0.19725,-0.04544,-0.29548,0.054057,0.13777,0.45546,-0.028262,-1.0316,-0.12291,-0.23408,0.0016442,-0.12621,0.25489,0.12767,-0.1086,0.032499,-0.097411,0.088828,0.53357,-0.0066321,0.24749,0.1435,0.0044878,0.11271,-0.17063,-0.11014,0.22685,-0.072921,0.39047,-0.014067,-0.17611,-0.07625,0.034583,0.015363,-0.27112,0.10531,0.021952,-0.551,0.29719,0.11662,1.113,-0.12493,-0.18796,-0.27299,0.31557,0.416,0.2009,-0.1434,0.30777,-0.0067469,-0.064504,0.023433,0.27585,-0.24536,0.057778,0.15454,-0.010534,0.17518,0.019396,-0.07019,-0.023509,-0.081026,0.089765,-0.034901,-0.27379,0.065184,0.15669,-0.045644,0.036595,0.30914,0.46837,0.11634,-0.059625,0.17725,0.167,0.022298
0.10965,0.1294,-0.22066,0.047647,-0.54322,-0.053074,0.60271,0.085816,0.75462,-0.8777,-0.098967,-0.95198,-0.047262,-0.61736,0.23256,0.62699,-1.3758,-0.056233,-0.029761,0.21415,-0.013355,-0.12044,-0.15645,-0.11859,0.070771,-0.24256,-0.89328,-0.32549,-0.54714,-0.10192,-0.31808,-0.075858,0.043913,0.3085,-0.30893,0.1549,-0.16478,-0.29107,-0.14128,-0.092132,0.070733,0.007873,0.36462,0.22679,0.10191,-0.078986,0.21254,-0.86234,0.39361,-0.74851,-0.14714,-0.13818,0.46616,0.09804,-0.27634,0.38396,0.1892,-0.29391,-0.1457,0.18079,-0.33111,-0.055852,0.037019,-0.12451,0.02952,0.21625,0.0035226,0.47463,0.27633,-0.13908,0.0015516,-0.040663,0.06238,0.11836,-0.21325,-0.010145,0.23574,0.027873,-0.32546,-0.1775,-0.17365,-0.69364,0.043028,-0.11592,-0.0076442
0.0369,-0.23202,-1.0621,-0.02592,-0.14995,0.14248,-1.0655,0.15462,-0.16124,0.055512,-0.050616,-0.21721,0.098627,-0.03916,0.11546,0.3097,0.54969,-0.2825,-0.36747,0.069411,-0.19242,-0.17866,0.23635,-0.034299,-0.20815,0.17558,-0.9822,0.15497,0.15076,-0.031393,-0.34799,0.0053787,-0.068521,-0.17112,-0.11417,0.26323,-0.2562,-0.88335,0.032373,0.031786,-0.029153,0.11406,-0.17381,-0.021879,-0.099827,0.01445,0.16234,0.42721,-0.056001,1.0486,-0.16646,-0.21477,-0.10707,0.29505,0.22325,-0.37387,0.084944,-0.11941,-0.26525,-0.051325,0.12625,-0.039228,-0.41585,-0.14216,-0.13261,-0.36191,0.024776,-0.1127,0.30083,0.034488,0.081944,0.12903,0.11039,-0.084398,0.067201,-0.038011,-0.036406,-0.090016,-0.11658,-0.0021955,-0.026418,-0.30362,0.11356,0.075262,-0.014866
0.090855,0.020714,-0.23199,-0.33251,0.10924,0.11148,-0.20047,-0.032801,0.054832,0.14446,-0.019983,-0.16603,0.090721,-0.017648,0.21231,-0.10686,0.16011,0.11272,-0.064893,-0.0153,0.14602,0.15024,-0.086885,0.030235,0.038096,0.020645,-0.16599,0.06821,0.0062095,0.014379,0.21783,-0.027545,0.0096049,0.037112,0.17166,0.15105,-0.11733,0.15949,0.10888,-0.049697,-0.045018,0.058825,0.24199,0.040076,-0.072118,0.053847,-0.17702,-0.16231,-0.096844,0.17126,-0.098002,-0.033866,0.29312,0.12459,0.030728,-0.041952,0.039782,-0.054445,-0.25128,-0.13106,0.10829,0.1737,-0.11712,-0.019124,0.0036209,-0.039649,-0.087004,-0.039859,-0.039437,0.11265,-0.028918,0.014696,-0.023706,-0.12872,0.010525,-0.019219,-0.0063708,-0.04334,-0.17357,0.070367,-0.18692,-0.030715,-0.023275,0.011374,-0.0056569
-0.16313,0.52957,-1.1182,-1.3729,-0.12782,0.35738,-1.0133,-0.32061,-0.15147,0.39164,0.021156,0.61611,0.15728,0.46234,-0.051194,-0.16436,0.99964,-0.020368,-0.084768,-0.088619,0.035015,-0.30782,0.042451,0.092259,0.26526,0.059342,0.47263,-0.025719,0.31655,-0.28709,0.033337,0.2028,-0.1135,-0.24054,0.1842,0.19034,0.081363,0.51892,0.25858,0.26044,-0.10572,0.059637,0.18897,-0.13434,-0.039936,-0.032116,0.30961,-0.38564,0.17061,0.45719,0.16779,0.13293,-0.37874,-0.10338,-0.32537,0.067499,0.31778,-0.35714,-0.47237,-0.17336,0.19402,0.38482,-0.12729,-0.024699,-0.15315,0.31686,0.12585,0.14404,-0.11572,-0.048463,0.38349,-0.078648,-0.061463,0.26586,0.053963,-0.025282,-0.065397,-0.062279,-0.3011,0.23154,-0.1546,0.40347,-0.15035,-0.067242,-0.0039203
0.099742,2.7829,-1.2641,0.34691,-0.82043,0.035499,1.1792,-0.23802,-0.035528,-0.42173,0.25021,0.46249,-0.49962,0.18812,0.072764,-0.43788,0.083473,0.024909,-0.10924,0.27992,0.1856,-0.48874,-0.36269,0.15702,-0.21286,0.4552,-0.19757,0.22415,-0.4561,0.06354,-0.2273,-0.17968,0.13289,-0.33965,-0.82809,0.25091,0.51556,0.38994,-0.045518,0.15498,-0.0023354,-0.039255,-0.44395,-0.14106,-0.076368,0.10973,0.64926,-0.74083,-0.52649,-1.1705,0.053124,0.1049,0.22857,-0.50531,-0.47739,-0.13733,0.1794,0.29068,-0.63739,-0.018623,0.091834,-0.65763,0.96418,-0.3417,-0.035166,0.061963,-0.14899,0.082129,0.16362,-0.18089,0.024749,0.19657,0.021825,0.11947,0.17511,-0.19609,-0.16173,5.9415e-05,-0.81421,-0.2517,-0.14843,0.5736,0.10086,0.15065,-0.025031
-0.13694,0.83649,0.36814,0.89859,-0.46252,0.093961,-0.4604,-0.13294,0.96536,0.085917,0.020068,-0.080951,0.047138,-0.29676,-0.062412,0.12792,0.41448,-0.092282,-0.30541,-0.0765,0.3614,-0.31922,-0.10304,-0.14494,-0.098749,-0.21534,-0.29886,-0.1859,-0.19355,-0.12687,-0.59677,-0.05199,0.0077394,-0.081732,0.3206,0.13113,0.035332,0.27087,-0.010872,0.056466,0.040427,-0.048979,-0.36451,0.21349,-0.030888,-0.20281,-0.097992,-0.3215,-0.07771,-0.082805,-0.088265,-0.24403,0.31803,0.17352,-0.22983,0.19941,0.28968,-0.33852,-0.11828,-0.11128,0.23636,-0.24941,-0.29723,0.080396,0.191,-0.059356,-0.099168,-0.019684,0.27569,-0.049219,0.054081,-0.050826,0.42229,-0.16133,-0.1064,0.066735,-0.025562,0.041948,-0.31649,0.26454,-0.45745,0.33725,-0.014987,-0.128,-0.023563
0.12075,-0.89029,-0.21134,-0.15937,-0.1328,-0.29956,0.24207,0.11031,0.42137,0.14774,-0.03063,-0.28987,-0.2223,0.043213,-0.065792,-0.045327,0.040455,-0.0052441,0.016714,-0.020589,-0.031497,-0.13113,0.0095326,0.0009254,-0.043103,0.079022,-0.41449,0.17692,0.01054,-0.18084,-0.14779,0.019421,0.04284,-0.080461,-0.17139,0.11679,-0.014898,0.32303,-0.036043,0.056279,0.0055742,-0.080143,-0.17886,0.052684,0.019147,-0.043528,0.18905,0.014924,-0.078694,0.029579,-0.10133,-0.11474,0.25609,-0.019149,0.0085432,0.041087,0.14928,-0.1985,0.060962,-0.049937,-0.076739,0.044316,-0.084303,-0.11871,-0.057669,0.15972,0.087157,0.15758,0.050623,-0.046648,0.023508,0.0057557,-0.015388,0.26565,0.09368,-0.09192,0.045162,-0.14874,-0.019991,0.1342,-0.007178,-0.26955,0.0039827,-0.059622,-0.010343
0.23793,-0.34284,0.64387,0.11619,-0.13772,-0.43448,-0.95949,-0.2695,1.3845,0.84219,0.014008,0.10872,0.36728,0.092972,-0.25187,-0.10334,0.52477,-0.013415,0.26834,0.069282,-0.048609,-0.5823,-0.10835,-0.0025683,-0.028368,0.48148,-0.11455,0.56173,-0.53435,-0.25561,-0.24522,-0.00089936,-0.15183,0.09003,0.29115,0.47418,-0.21573,-0.095339,0.066177,-0.031252,0.05605,-0.030447,0.56563,-0.064466,0.1108,0.15194,0.13105,-0.77769,-0.12788,0.37072,-0.055378,-0.08439,0.055432,0.40512,-0.14823,0.010419,-0.16305,-0.25064,0.25687,-0.18863,-0.065834,0.011659,-0.3422,0.05256,-0.093664,-0.021195,0.067541,-0.1024,-0.20324,-0.2772,-0.066111,-0.10206,0.056986,-0.013422,0.21145,0.0045034,-0.073054,-0.015311,0.010127,0.44738,-0.43895,0.090765,0.23325,-0.12158,-0.010485
-0.09424,1.6529,-0.062749,0.22889,0.01614,0.4829,-0.73088,-0.14047,0.55533,0.49211,0.050068,0.47137,0.061957,0.019147,-0.050601,0.32956,-0.35546,-0.2334,-0.4964,0.37924,0.017188,-0.18629,0.26615,0.15676,-0.38537,0.033586,1.0558,0.48364,0.020637,0.055317,-0.37786,0.14122,0.078675,-0.23579,-0.65676,0.10278,0.1544,-0.60128,-0.12066,0.34234,-0.0037608,-0.10411,-0.54991,0.10047,-0.18746,-0.080611,0.17302,-1.2379,0.20957,-0.26362,-0.10182,0.13962,-0.61745,-0.25927,0.527,0.022148,0.027775,-0.42251,0.086153,0.067027,-0.22342,-0.24065,0.21144,-0.035569,-0.019063,0.055904,-0.038021,-0.050095,-0.00069231,-0.15373,0.13774,-0.01051,0.12564,0.12902,-0.10364,0.55856,-0.048144,0.19211,0.10307,-0.3061,0.10255,0.093128,-0.11551,0.052802,0.0012004
-0.3893,0.67967,0.075573,0.033846,0.3057,0.29561,-0.95392,0.53394,0.26636,-0.68864,0.07762,0.25697,-0.30781,0.70475,-0.39499,-0.134,-0.31871,0.033471,0.035753,-0.06239,0.14549,-0.2666,0.32924,0.052842,-0.30805,0.081601,0.82447,-0.15585,0.38882,-0.01202,-0.17184,0.006764,-0.015217,-0.17044,-0.45801,-0.1743,0.07897,-0.3538,0.51407,0.1719,-0.039783,-0.01736,-1.2035,0.41346,-0.059063,-0.19782,-0.094725,0.88185,-0.15913,0.81885,-0.17437,-0.23257,0.83731,-0.3702,-0.35947,-0.082374,0.45331,0.17547,0.31263,0.14214,-0.047985,-0.030165,0.0039539,0.043543,0.01406,-0.36163,0.096844,-0.045079,0.10846,0.62868,-0.039483,0.097862,-0.077469,-0.3893,0.15029,0.020921,0.2538,0.075035,0.46266,-0.19805,-0.017862,0.42627,-0.068142,0.081013,0.01429
-0.026509,-1.7476,0.32032,-0.84326,-0.18159,-0.12682,0.30487,0.10608,0.18133,0.25506,-0.03162,-0.3963,0.29739,-0.10701,0.63971,-0.46101,0.50253,0.017561,-0.019505,0.028581,-0.049881,-0.21071,-0.10217,-0.035836,0.084905,-0.033673,0.31625,-0.11837,-0.30771,0.14774,0.028542,0.13948,0.022226,0.23864,0.27547,0.37154,0.27623,1.1701,-0.12818,-0.11906,0.080473,-0.05023,0.50643,-0.034041,0.087221,-0.045016,-0.55764,0.3062,0.060578,-0.36076,-0.21296,0.35062,0.1049,-0.11185,0.21098,-0.14648,-0.026034,-0.38216,0.23295,-0.025426,-0.01829,0.023339,0.23317,0.10855,-0.032489,-0.15702,-0.22833,-0.028766,0.020873,-0.050984,-0.074446,0.022367,-0.076549,0.10432,-0.073055,-0.078835,-0.0099344,0.31154,0.24955,0.067746,0.054025,-0.099927,0.20037,0.0085311,-0.0011464
-0.0054553,0.56937,0.038886,-0.067071,-0.11644,0.17826,-0.15685,-0.12228,-0.019331,-0.27487,0.053859,0.023712,-0.00050236,0.030766,-0.022556,-0.096872,0.051776,-0.047281,-0.019722,-0.00094194,0.039965,0.054852,-0.072632,-0.012098,-0.042066,0.0234,0.20682,-0.031654,0.039139,-0.057642,0.039829,-0.024643,-0.045891,0.0051485,-0.17643,0.061529,-0.080352,0.18415,0.018762,0.065622,0.0080369,0.0005183,0.062869,-0.0016919,0.0044233,0.013088,0.038037,0.043697,-0.057885,0.10708,0.012913,-0.030074,-0.040237,-0.03875,-0.042151,0.025811,0.028962,0.17348,-0.01193,0.018961,0.07041,-0.029765,-0.14784,-0.09824,0.017521,0.037919,0.072426,0.055813,-0.0080167,0.021582,0.058153,-0.031127,0.02329,0.02927,0.039003,0.051233,0.011263,0.037682,0.20442,-0.07367,0.037181,-0.047769,-0.0036258,0.016611,0.0019382
0.013815,-0.4215,-0.21632,-0.24699,-0.15263,-0.19507,0.37902,0.03083,0.12594,-0.093349,0.0066524,0.27203,-0.015126,0.023673,-0.26208,0.024176,-0.12738,0.14136,-0.0057268,-0.10773,-0.013986,0.034141,0.043009,0.035567,-0.11074,0.063653,0.28555,0.019755,-0.038309,0.083994,-0.19591,0.033233,-0.13349,-0.033983,0.018398,0.12885,-0.15838,-0.12687,0.028348,-0.16152,-0.014237,0.028836,0.025871,-0.084131,-0.027781,-0.040538,0.10783,0.099347,0.11185,0.35566,-0.0351,0.12994,-0.18748,0.11746,-0.095415,-0.0050228,0.042467,-0.084535,-0.17783,-0.10814,-0.018504,0.061667,-0.16964,0.098297,0.0051238,0.081079,0.04594,0.0076235,0.049666,0.094867,-0.039595,-0.010744,0.0070666,0.10841,0.0014016,-0.014206,-0.054664,-0.033614,-0.093151,0.013888,0.010047,-0.029947,0.046167,0.05161,-0.0026687
-0.21684,-0.28539,-0.59643,-0.035664,-0.25984,-0.13053,-0.21228,-0.18694,-0.13307,-0.018549,0.003884,-0.32374,-0.090657,0.13388,-0.11341,0.29292,-0.14923,0.15953,0.071672,-0.0095333,-0.024658,0.24307,0.20169,-0.086169,-0.059071,0.084992,0.50612,0.10971,-0.18127,-0.023308,-0.22392,-0.045096,-0.05525,-0.042577,0.092701,-0.20046,0.21868,-0.26015,-0.15273,-0.18461,-0.0092804,0.048409,-0.20922,0.11984,0.066607,0.15382,-0.098317,-0.39506,-0.050549,-0.10692,-0.089434,-0.23135,-0.13969,0.086368,0.16564,0.075165,0.0061632,0.32416,0.21217,-0.028753,-0.29003,-0.069598,0.054217,0.095979,0.15708,-0.15982,0.048625,0.036044,-0.046596,-0.20114,-0.051491,0.06258,0.11485,-0.15749,0.021857,-0.034713,-0.099261,-0.0083035,0.1446,0.37331,0.16532,0.053618,-0.13577,0.1052,-0.00016764
-0.061043,-0.35479,-0.39621,0.056653,-0.12186,-0.056699,-0.051295,0.041908,0.20428,0.20623,0.10162,0.082669,0.12203,-0.31943,-0.039816,0.011366,0.25957,-0.2385,0.15796,0.126,-0.098268,-0.047603,0.038035,0.00076517,0.061817,-0.13043,0.42963,0.026579,0.14348,-0.055462,-0.1052,0.00762,0.075808,-0.082914,-0.046256,-0.069647,0.050054,-0.030606,-0.0084112,0.09776,-0.019065,-0.024504,-0.13765,0.0086018,-0.031932,0.024231,0.051674,-0.14466,0.070262,0.07483,0.075062,-0.023854,0.14723,0.0096858,0.073785,-0.016796,-0.07577,0.23131,-0.25827,0.086564,0.004189,-0.082979,0.015412,-0.08907,0.017438,0.050152,0.071659,0.003036,-0.060523,0.055565,0.023588,0.0079497,0.027676,-0.036878,0.0055536,0.019563,-0.027522,0.077398,-0.17621,-0.35699,0.065705,0.36215,0.028959,0.033606,0.0010767
0.057062,1.895,-0.1119,0.065454,-0.18364,0.28304,-0.76874,-0.36299,-0.19598,0.23171,0.13888,-0.35047,-0.071038,0.077537,-0.18967,-0.30276,0.21955,0.063095,-0.22141,0.16814,-0.11086,-0.12913,-0.0076082,-0.095969,-0.023515,-0.09724,-0.080343,0.25288,-0.21618,0.028022,0.27596,-0.073768,-0.092916,-0.26262,-0.40088,-0.26024,0.20482,0.091123,0.06333,0.19815,0.063903,0.14824,-0.38729,0.31102,0.046402,0.097968,0.10457,-0.54014,-0.011164,0.82535,-0.01571,0.035356,0.32103,0.30541,-0.21312,0.23724,-0.075713,-0.78447,-0.73931,-0.033728,-0.080688,-0.25228,-0.034181,0.33376,0.15805,-0.12043,-0.14036,0.087088,-0.15178,-0.30887,-0.13587,-0.0057724,-0.15695,0.061705,0.16852,-0.0061214,-0.090852,-0.065792,0.0047541,-0.077968,-0.069208,-0.16884,0.16918,0.097554,0.010278
-0.12253,0.42983,-0.2617,-0.2946,0.0060489,0.19102,0.40685,-0.26651,0.3892,-0.57681,0.04887,0.3551,-0.16449,0.35419,-0.1994,0.33698,0.24538,-0.00030396,0.34162,0.20544,-0.10827,-0.16065,0.3349,0.10296,-0.12161,0.0084418,0.80038,0.1541,0.16012,-0.22879,-0.12048,0.067136,0.20506,0.11746,0.24043,-0.23451,-0.068347,0.009924,-0.057147,0.17198,0.049821,0.10106,-0.25472,0.0012909,-0.024124,-0.075438,-0.30408,-0.012295,0.26535,0.055997,0.056268,-0.23598,-0.012223,0.016609,0.40349,-0.4821,-0.23095,0.55128,-0.16047,0.071394,-0.036415,-0.068311,-0.35944,0.10038,0.024703,-0.2375,0.017059,-0.10428,-0.06444,0.017502,0.067623,0.0096716,0.25489,-0.064267,0.12264,0.12415,0.056924,-0.016884,-0.071954,-0.29085,-0.25102,0.12877,0.13425,0.24337,0.010942
-0.42478,0.21365,-1.0082,-0.23934,3.6942,0.90034,0.53081,2.793,2.5347,0.37658,0.63728,2.872,0.35984,-2.0803,-2.3156,-0.32577,2.6668,0.7836,1.8854,-0.4985,-0.023689,-2.4236,1.0896,1.7445,2.0045,-0.67943,-3.6975,1.2301,4.4696,1.0776,0.52395,1.975,1.9081,2.1338,1.8325,-1.5276,0.028662,4.6374,0.034019,-0.10073,-0.083473,0.87766,0.74822,-0.68688,0.68745,-0.4565,2.2285,7.3381,0.092494,-1.6567,3.1664,2.5699,3.2909,-2.7978,0.19098,2.6765,1.125,2.9139,3.3431,0.59623,1.6388,2.6609,0.95065,-1.8195,0.93721,1.7217,0.40965,0.17584,0.75117,4.2444,-0.60519,-0.76878,-1.328,0.13873,-1.2268,0.7624,-0.81071,-0.51426,6.7616,2.5329,-1.1663,1.1499,-0.16671,-0.33865,1.0204
