0.0042445,-0.08807,-0.0022571,-0.045709,0.018665,0.017978,0.027148,0.0045439,0.013218,-0.0075082,0.0050432,0.0013742,0.021366,0.0064477,-0.0046983,-0.00092071,0.011989,-0.0080439,0.020175,0.0032204,-0.015191,-0.017429,0.01684,-0.0054406,-0.023592,0.018733,0.027041,-0.0039354,-0.037128,-0.025117,0.0027131,-0.0037299,-0.00082208,-0.022785,-0.022832,0.025143,-0.027482,0.029483,-0.0033903,-0.0025923,0.00061793,0.010625,-0.05112,-0.014622,0.00054558,-0.010473,-0.00015447,-0.11742,-0.0056027,-0.0041426,-0.011171,0.0054793,-0.013232,0.018627,0.079663,-0.0040519,-0.0020947,-0.037289,0.018325,0.00074446,0.028126,0.0064058,-0.018375,-0.00050607,0.0017776,-0.0046625,-0.013886,0.012715,-0.01146,0.0060747,-0.0018282,0.0098967,-0.00015851,-0.030585,0.016388,-0.0012206,0.0062173,0.0036939,-0.038329,0.0050938,-0.0080564,-0.0032687,-0.0066456,0.0023156,0.00043214
-0.0026077,0.0094139,-0.042784,-0.0037521,-0.0068487,0.015051,-0.01155,0.019902,0.024092,-0.028787,0.014059,-0.035289,0.026633,-0.016335,0.023494,0.014271,0.039402,-0.023944,0.033073,0.028356,0.013725,-0.011688,-0.029227,0.011699,0.024947,0.018352,-0.054474,0.03359,-0.017351,-0.0042677,0.021953,0.0051898,0.021526,-0.014282,-0.010166,-0.0038687,-0.0046326,-0.018019,-0.0047887,0.0083085,0.0068156,0.003364,0.045782,0.013317,0.013208,-0.02152,-0.01695,-0.019479,0.040487,-0.046295,0.0027209,-0.0062031,0.070773,0.013415,0.0066177,0.052344,0.020002,0.032106,0.063442,0.0049133,-0.0072284,-0.029616,0.0048948,0.014789,0.0043478,0.035127,0.011461,0.012008,-0.0025616,0.0015886,0.0086492,-0.00135,-0.015239,-0.0031236,-0.0057465,0.0023465,-0.013495,-0.00019428,0.046561,0.03528,0.015483,-0.014308,9.9299e-05,0.0032434,0.0017333
0.0011145,-0.050006,-0.062085,0.088436,-0.048442,-0.064712,-0.14946,-0.0070473,0.0075754,0.043145,-0.014702,-0.035401,0.026459,-0.034763,0.036969,0.021625,0.099739,-0.020336,0.013251,-0.047037,0.046486,-0.015461,0.039644,0.0076858,-0.02113,-0.0019179,-0.0043766,-0.063024,-0.073163,-0.0030454,-0.035451,0.0020434,-0.014942,-0.056073,0.047362,0.025172,0.0028465,-0.083166,-0.029402,-0.019087,-0.0042991,-0.010559,0.020945,0.036994,0.014591,0.014363,0.0089357,0.082646,0.060231,-0.073217,0.018722,-0.01464,0.031153,0.073613,-0.098037,0.039585,0.11296,0.030242,0.026618,0.0044548,0.025037,0.0077785,0.028396,-0.020059,0.019057,0.032447,-0.00056661,0.0089901,0.02386,-0.042459,-0.010847,-0.018589,0.010938,-0.0096897,-0.009657,0.0078739,-0.0062611,-0.025002,-0.10921,0.059511,0.016511,-0.031216,-0.020738,-0.015679,-0.001911
-0.0069552,0.00022223,0.015811,0.005424,-0.011674,-0.02129,0.014279,-0.011695,0.001223,0.013224,0.0022451,0.0033125,-0.006627,0.014815,0.031459,-0.011843,-0.017087,-0.0027997,0.019837,0.002891,0.0081496,0.0040706,0.015518,-0.0014151,-0.0069065,-0.020354,0.021902,-0.0067186,0.0041814,0.0053737,-0.01296,0.0043821,-0.010629,-0.021662,-0.014837,-0.013963,-0.0012049,0.049461,-0.0073846,0.018755,0.00464,-0.00033259,-0.04768,0.0002989,-0.0034228,0.0037163,-0.024209,0.043604,0.00024576,-0.005412,0.0096275,-0.016498,0.021654,-0.0138,0.0047732,-0.0076463,0.009503,0.065589,-0.0063037,0.0010314,0.0041313,0.0054239,0.014737,0.0069089,0.0048023,0.0086264,0.014024,0.0035557,-0.0023014,-0.0032175,0.0010589,0.0016146,0.0072414,-0.025973,0.0012069,-0.0023511,-0.0021125,-0.00095843,0.0098904,-0.0048305,-0.0070362,0.016505,0.0038629,-0.0042233,-0.00058499
0.0013274,-0.061333,0.013951,0.057355,0.011119,0.0079844,0.037249,0.0022812,0.028725,-0.013857,0.015375,-0.018115,0.013134,0.016899,0.029822,0.018333,-0.00053274,0.012196,0.0067402,7.1586e-05,0.0035437,-0.0011299,-0.0057692,0.0066221,-0.0048779,0.021753,-0.027591,0.016328,-0.017905,0.007127,-0.0038582,-0.0035374,-0.0096211,-0.0014647,0.00060347,-0.01468,6.849e-05,0.00078696,-0.010453,-0.0005503,-0.00037874,0.00089253,0.0065777,-0.00084743,0.0053636,-0.0092134,0.012007,0.053173,0.0022638,0.0158,-0.0031666,0.011083,-0.0031893,0.0039799,0.004652,0.014773,0.0079344,0.0070768,0.060873,0.012465,-0.0059149,-0.020294,0.034561,-0.0087517,0.002609,0.024749,0.011523,0.010985,-0.0069835,0.030124,-0.0028356,0.0063107,-0.010378,-0.0093461,0.0036591,-0.0017373,0.0068018,0.0027765,-0.0025345,0.031483,0.0086915,-0.0084693,-0.0036136,0.0021867,0.00044428
-0.018222,-0.041019,0.061001,0.069688,-0.00247,0.0046772,0.013054,0.016898,-0.084648,0.039201,0.0055971,0.047502,-0.019141,0.029339,-0.043955,-0.012706,-0.11763,-0.013743,0.01712,0.045323,-0.04515,-0.047172,-0.0083369,-0.046021,0.026828,0.018913,0.040282,-0.016045,-0.043239,0.015528,-0.0095373,0.00064369,-0.013875,-0.010523,-0.019706,-0.027633,0.0049844,-0.0078729,0.018094,0.031271,0.027275,-0.0071893,-0.024158,0.034207,0.031558,0.023898,0.025193,-0.014257,0.029473,0.04891,0.012486,0.042054,0.034203,0.0091306,-0.023887,-0.021753,-0.0012591,-0.08126,0.03929,0.07526,-0.019782,-0.014857,0.10157,-0.020857,0.010489,-0.04685,0.0059355,-0.014168,0.027409,0.033667,-0.016308,-0.014244,0.0032641,0.0093837,0.014144,-0.00034578,-0.020212,-0.025346,-0.0070714,0.027303,0.027106,-0.024904,-0.015429,0.0032201,-0.0017243
0.0094906,-0.020343,0.022912,0.12158,0.0068446,-0.049068,0.066982,0.052832,0.0061832,0.06137,0.0070484,-0.014507,0.052716,-0.018791,-0.016756,-0.002406,0.079827,0.014865,-0.01561,0.014749,0.044406,0.042677,0.01953,0.027663,0.013272,0.045155,-0.021802,-0.012886,0.0046543,-0.0026063,-0.027116,-0.0085512,0.011835,-0.061121,-0.048133,-0.022973,-0.01184,-0.025592,0.0035409,-0.013227,0.011308,0.011505,0.022386,0.016968,-0.0054113,-0.0057343,-0.0038115,0.048796,-0.0049131,0.012229,0.021693,-0.0091983,0.035833,0.034303,-0.0007556,-0.026564,0.023529,0.015763,0.047307,-0.0081316,0.10606,0.041467,-0.0060945,-0.0121,-0.002684,0.021348,-0.021382,-0.0042789,0.019395,0.02113,-0.010434,0.003797,0.0090584,-0.059105,0.015441,-0.0081631,0.029555,-0.0078138,-0.030269,0.017607,-0.018424,-0.020295,-0.0019128,0.00059713,-0.0014861
0.022236,0.03701,0.086141,0.1069,0.0060505,-0.022244,-0.0028395,-0.0016691,-0.01201,0.0058124,-0.0037185,-0.017594,-0.038127,-0.0091628,0.016408,-0.0028214,0.062246,0.0042749,0.020547,-0.0061806,0.01264,0.055516,0.031124,0.044947,0.011528,-0.052019,0.0019837,-0.072737,0.010697,0.0087974,-0.0082234,-0.0064133,-0.0096923,0.031724,0.013727,0.034956,0.020943,-0.01264,-0.0013498,-0.010311,-0.0095843,0.0088593,-0.00015199,0.010875,-0.01057,0.020239,-0.039111,0.13827,-0.029353,0.016471,-0.02928,-0.068126,-0.054058,0.046727,-0.015705,0.032836,-0.010456,0.055543,0.0096521,-0.02631,0.020998,0.10405,-0.0004677,0.016996,0.010083,0.010742,0.013822,0.0086761,0.0022133,-0.019496,-0.00045441,0.0067905,-0.016917,-0.0096198,0.0037547,0.0063528,0.0033927,-0.0080395,-0.010431,0.020899,-0.014404,-0.057413,-0.0087751,0.02203,-0.00032236
0.0070492,-0.069148,0.0087427,0.018174,-0.0012113,-0.0053311,0.014038,0.019621,-0.022446,0.012729,0.0021846,-0.016408,-0.017929,-0.021264,0.01645,0.025756,-0.0079402,-0.042974,-0.009732,-0.013638,0.019596,-0.00014661,0.0037011,-0.0085942,0.01229,-0.0031715,-0.11464,0.045223,-0.014958,0.0027541,0.010333,0.00070317,0.019681,0.022581,0.012393,0.010441,-0.028407,-0.014444,0.014098,0.023796,0.0074044,-0.013197,0.036428,0.017374,0.0026446,0.014011,-0.04234,-0.054991,0.026002,-0.080491,0.0055979,-0.01973,0.031671,0.01965,-0.033477,-0.0021128,-0.00090038,0.0075533,-0.052342,-0.0025807,0.011368,-0.0017617,0.10934,-0.0059796,0.0088219,0.015449,0.0061472,0.0022725,0.010261,-0.034543,0.0049765,0.0064758,0.0103,0.0029586,-0.006098,0.000259,-0.0058902,0.011637,-0.0011202,0.006178,0.015725,0.010515,0.0098648,-0.009728,-0.00024078
0.0098821,-0.046433,-0.01269,-0.07602,0.018191,0.013209,-0.0076699,-0.01101,0.059508,0.10149,0.017479,-0.039401,-0.00021899,0.04157,0.01002,0.002603,0.01358,0.058091,0.080131,-0.012384,-0.012369,-0.0092896,0.0038499,0.0058383,0.0091939,-0.0092776,0.097259,0.014027,-0.043556,0.011403,-0.045738,0.024823,-0.00064934,0.0054124,0.014789,-0.0084859,-0.0072093,-0.036567,-0.0039293,-0.0020317,0.011835,-0.0050242,0.016914,0.015308,-0.0029841,-0.014213,-0.051507,-0.083312,-0.0051442,-0.060734,-0.019571,-0.02336,0.027814,-0.0011375,0.015428,0.0023052,-0.0066039,0.0013472,0.11788,0.033397,-0.0045449,0.00052878,0.056444,0.088074,-0.013222,-0.032775,-0.0051165,0.001169,0.0014489,-0.03001,-0.0060015,0.021521,-0.015896,-0.035969,0.010892,-0.022406,-0.00054336,-0.00024701,0.016803,-0.052192,0.02609,-0.039651,-0.011586,-0.016034,0.0022996
0.027634,-0.12517,-0.012123,-0.069089,-0.021036,0.01346,0.080046,0.11519,-0.064917,0.014991,0.0096698,-0.059913,-0.040305,-0.10689,0.086546,-0.008646,-0.032536,-0.006258,0.019603,0.055879,0.039213,-0.00017915,0.028467,0.018944,-0.0077582,0.0028772,0.14085,0.031709,-0.0069212,-0.0452,-0.019393,-0.0071695,0.055153,0.051373,0.052686,-0.016182,-0.046222,0.16174,0.0081004,0.012342,0.019784,0.0068486,0.088091,-0.036858,0.019505,-0.014318,-0.022404,-0.094174,0.032783,-0.013949,-0.0043614,0.052734,0.085536,0.02126,-0.05451,0.090197,0.039582,0.15794,-0.023813,0.028744,-0.019601,0.027331,0.067324,-0.018133,0.097654,-0.018089,0.043618,0.030477,-0.027306,-0.047351,-0.036103,0.0048084,0.033177,0.025663,-0.0055209,0.034794,-0.026994,0.012649,-0.023208,0.063341,-0.0048158,0.12287,-0.00026914,0.054426,-0.00063688
0.0058156,-0.033216,0.14213,0.10695,-0.024348,-0.050386,0.04694,0.0080869,0.07084,-0.0752,-0.0031175,0.06852,0.030416,0.011433,0.033148,-0.012569,0.052705,0.013425,-0.002518,0.026997,-0.0043326,-0.0036597,0.012996,-0.0032476,0.036596,0.0091888,-0.1437,-0.0081707,-0.025114,0.011005,-0.0787,-0.018523,-0.017975,-0.0409,0.0029303,-0.028207,-0.019647,-0.039553,-0.0088877,-0.034486,0.01287,-0.0054835,0.077362,0.0037505,0.0081981,0.018015,0.037301,0.076351,0.042675,-0.014703,0.016008,-0.044889,-0.081017,0.028398,-0.018856,-0.013192,0.016037,0.050253,0.10437,-0.0095984,-0.011971,0.0091555,-0.0044619,-0.030119,-0.0056341,0.17321,0.039314,0.05131,-0.01167,0.01441,-0.0061975,-0.0019299,-0.0028349,0.0002072,0.028298,-0.01041,0.021844,0.016544,-0.0042295,0.092637,-0.033582,-0.045631,-0.019524,0.0045887,-0.0019628
-0.01144,0.076542,0.10625,0.10732,-0.0011251,-0.049161,0.010007,-0.0034761,-0.063369,-0.053898,0.00020564,0.047708,-0.025438,-0.021862,0.099324,-0.034563,-0.072916,-0.020703,-0.0046847,0.044335,0.0063394,0.02985,0.011271,-0.043581,0.0045414,-0.032841,0.010559,0.04179,0.015768,0.019359,-0.089409,-0.0028824,-0.031138,-0.025122,-0.01153,-0.010814,-0.022579,0.081957,0.01478,0.001853,-0.0013418,0.0051285,-0.018419,-0.051823,0.018087,-0.018754,-0.037716,0.071435,0.053174,0.25253,0.022798,-0.029332,-0.007053,0.012943,0.026817,0.021511,-0.013672,0.15798,-0.0023623,0.0085629,-0.029716,0.041584,-0.022003,-0.0017715,0.038936,0.073891,0.10435,0.045826,0.0017314,0.012356,-0.017188,0.0037184,-0.0032985,-0.048404,0.020557,0.0098621,-0.019613,0.010628,0.093018,0.073802,-0.024522,0.02206,0.0076805,0.0375,-6.4016e-05
-0.017108,0.13925,0.026123,0.14821,-0.094597,-0.017245,0.10093,0.0022772,-0.037252,-0.12867,-0.008176,-0.084107,0.010482,-0.07761,0.11457,0.11156,-0.26756,-0.0012518,0.023694,0.03587,0.029057,-0.026353,-0.042914,0.014084,0.018326,-0.007556,-0.26839,-0.072145,-0.11196,-0.024515,-0.065969,-0.0035869,0.03168,0.042454,-0.11086,0.030623,-0.024139,0.033047,-0.014055,-0.014431,0.015481,0.0044495,0.056022,0.053003,0.031776,-0.020435,0.0036337,-0.12486,0.099174,-0.19496,-0.012424,-0.031223,0.025239,-0.0081412,-0.11653,0.016071,0.04919,0.092946,0.042871,0.029056,-0.02736,0.0033615,0.057427,-0.015509,0.00162,0.14285,0.065735,0.13372,0.016898,0.026873,0.018081,0.011265,0.00097759,-0.028527,-0.026611,-0.0028798,0.070752,-0.0066974,-0.040131,0.053394,-0.027031,-0.10898,-0.018812,-0.02366,-0.00045808
0.0019865,0.072656,-0.14961,0.071761,0.042937,0.075523,-0.19174,0.099816,-0.11434,-0.045155,-0.030729,-0.0058305,-0.081775,-0.074923,0.015224,0.044135,0.054987,-0.053232,-0.016712,0.050183,0.022965,-0.01252,0.028207,-0.026853,-0.031749,0.018367,-0.1149,0.010533,0.074043,-0.021,-0.062841,-0.016888,0.0069048,0.032881,0.01685,0.065295,-0.04219,-0.16062,0.0072317,0.016927,-0.0051565,0.00039037,0.013637,-0.011172,-0.025726,-0.013269,0.074715,0.069125,-0.03334,0.1392,0.0056718,-0.017472,0.022258,0.0030646,0.020346,-0.073508,-0.0091127,-0.015032,-0.12344,-0.00087522,0.0063845,0.016165,-0.014734,-0.047571,-0.009986,-0.096116,0.0033388,-0.044752,0.11203,0.030158,-0.015045,0.016163,0.0049098,-0.026201,0.0035992,-0.0017152,-0.0098745,-0.044932,-0.0392,-0.059527,-0.043455,-0.062915,0.0043231,0.053075,-0.0019747
0.0084382,0.00085624,-0.015246,-0.033157,0.034043,0.050367,0.0096454,0.017212,0.023818,0.016969,-0.0074976,0.0053081,0.0098214,0.013463,0.0046254,-0.027712,0.00030335,0.0085426,-0.011113,0.013588,0.008281,-0.0019256,-0.00041484,0.0024488,0.0038389,0.015663,0.02045,0.021283,0.0021257,0.0077957,0.045987,0.0032121,0.0012021,-0.0034331,-0.029808,0.025013,-0.0059125,0.013384,0.0084928,-0.005987,-0.00083545,0.013048,-0.0037422,-0.0080296,-0.013465,0.0005252,0.0004749,-0.0018099,-0.0066854,0.022071,-0.016479,0.011171,0.04041,0.021489,0.026318,-0.0035122,0.0076651,-0.031033,-0.018506,-0.004184,0.017478,0.013348,0.0025583,-0.0063717,-0.0013503,-0.016456,-0.020882,-0.0023113,0.002003,0.051288,-0.0031967,0.004741,-0.0050714,-0.017516,0.0045899,0.0046246,0.004307,-0.014582,-0.050601,-0.0015052,-0.026877,-0.005817,-0.00083801,-0.0011537,-0.00047251
-0.042693,0.2966,-0.097184,-0.35334,-0.017415,0.088013,-0.076729,-0.11536,-0.1544,0.0033315,-0.011435,0.10957,0.034662,0.012825,0.01406,-0.011525,0.054761,0.010486,-0.069391,-0.076111,0.006457,0.014145,0.043508,0.002449,0.0072168,-0.0163,0.045302,0.020023,0.045097,-0.049204,0.035215,0.034942,-0.042451,-0.071115,-0.070082,-0.019234,0.047434,0.046422,0.033923,0.034337,-0.0054191,0.018162,-0.036321,-0.0059058,0.0080901,-0.0013482,0.028318,-0.095077,0.11052,0.030797,0.054509,-0.014266,-0.152,0.044948,0.034527,0.02705,0.013224,-0.14296,-0.0082472,-0.014801,0.028513,0.032271,-0.028508,0.0044126,-0.037579,0.077411,0.026391,0.056486,-0.030136,-0.0054929,0.11861,-0.032002,-0.028246,0.029299,5.6861e-05,-0.0090114,0.011746,3.7062e-05,0.0034232,0.0642,0.018147,0.00054527,-0.030066,-0.022239,-0.0015961
0.0081287,0.35433,-0.28841,0.17386,-0.059018,0.013089,0.2429,-0.02896,-0.058257,0.066469,0.023609,-0.051037,0.024438,0.038431,0.021021,-0.039389,0.046847,-0.0046004,0.027607,0.092262,-0.056874,0.010665,0.016913,0.016008,0.027467,0.073266,0.012884,0.050692,-0.099435,0.057579,-0.022155,-0.011776,0.052035,-0.053943,-0.039626,0.10371,0.070645,0.035308,-0.012358,0.003348,0.00031958,0.01625,-0.065936,-0.04146,-0.020888,0.05308,-0.01345,-0.025743,-0.093968,-0.10477,-0.043505,0.039789,-0.039268,-0.048869,-0.054511,-0.077431,-0.0044972,0.066461,-0.13376,-0.027959,0.069303,-0.020637,0.15948,-0.0398,-0.014002,-0.048815,-0.06194,-0.023903,0.0234,-0.011769,-0.026171,0.098553,-0.013032,-0.056778,0.029476,-0.030593,-0.02116,-0.0035559,-0.17031,-0.074462,-0.007538,0.088309,0.061976,0.04085,-0.0019996
-0.051969,-0.078956,0.043657,0.099992,-0.038321,-0.091959,-0.06199,0.015374,0.06707,0.11223,-0.00065673,0.049578,0.012564,-0.083693,-0.035941,0.055335,0.14847,-0.008652,-0.032474,-0.065159,0.033617,-0.016293,0.034332,-0.0017092,-0.016713,-0.082727,-0.027453,-0.018047,0.027637,-0.040343,-0.15203,0.0087638,-0.0046266,-0.042551,0.045625,0.0088159,-0.029691,0.076754,0.0035989,0.0085517,0.0026135,-0.0066768,-0.10155,0.021016,-0.0092032,-0.02773,0.018632,-0.0024008,0.020384,0.016071,0.010286,0.014791,0.046239,0.016196,-0.010245,-5.5879e-05,0.035602,-0.045397,-0.14605,-0.018565,0.042772,-0.028299,-0.11347,0.03287,0.040042,-0.040989,-0.01576,-0.011134,0.023436,0.0091556,0.021773,-0.02966,0.11044,-0.013007,-0.022205,0.017827,-0.017218,0.0063634,-0.055636,-0.033945,-0.054471,0.11604,-0.011988,-0.022241,-0.0064461
0.020663,-0.086277,-0.0061014,-0.12584,-0.038822,0.0072966,0.028383,-0.0046775,0.096817,0.026426,-0.012149,0.007177,-0.022531,0.040097,0.018293,-0.023496,0.056577,-0.013147,-0.038668,-0.025788,-0.0023737,0.010543,-0.0098763,0.000994,0.016854,-0.0015266,-0.01689,0.046642,0.015942,-0.023545,0.024846,0.016504,0.003374,0.014563,0.029818,-0.013488,0.02477,-0.0005535,-0.012362,0.018711,-0.00084854,-0.020376,-0.025372,0.0016609,0.0041388,0.0017002,0.028836,-0.025267,0.0072966,-0.088122,-0.010236,-0.010981,0.023521,0.0084936,0.0094076,-0.0044532,0.011955,-0.070695,0.022548,-0.0035561,-0.015602,0.0021332,-0.0037236,0.00092311,-0.010826,0.034856,0.0013675,0.020519,-0.0095334,-0.031195,0.023298,-0.016845,-0.0037718,0.10135,0.01801,-0.011619,0.016304,-0.0045329,0.022784,-0.0056452,0.021313,-0.016847,-0.0048546,-0.016812,-0.001171
0.044873,-0.19729,0.16247,-0.0046797,-0.094674,-0.0018709,0.047706,-0.031252,0.21362,0.057011,0.0034346,-0.00851,0.087798,0.049102,-0.066733,-0.069417,0.047101,-0.0095679,0.075386,0.032644,-0.05104,-0.042646,0.0041489,0.0061763,-0.038797,0.066296,-0.042116,0.089844,-0.079115,-0.031181,0.0036221,-0.014172,-0.019713,0.02847,-0.0099034,0.065685,0.022271,0.030917,-0.026552,-0.049715,0.00032576,0.016403,0.12805,-0.025382,0.0086227,0.051977,0.072004,-0.13499,-0.075902,0.023588,-0.0082405,-0.01883,-0.063485,0.078989,-0.0076413,-0.025242,-0.010985,0.042763,0.032207,-0.015047,0.019841,0.049012,-0.025598,0.0080891,-0.0035096,0.0010521,-0.0040844,-0.0067467,-0.023978,0.0024062,-0.049202,0.011211,0.0077007,-0.013093,0.083699,-0.0095839,0.021346,0.0074161,0.016135,0.045887,-0.01815,0.028683,0.016191,-0.036674,-0.0012328
-0.032027,0.24125,-0.017812,0.002951,0.024169,0.10491,-0.17981,0.0021481,0.12315,0.06637,0.0048082,0.15776,-0.01349,-0.025548,0.0097411,0.022669,0.015119,-0.086974,-0.11933,0.013866,0.041476,0.016852,0.04153,0.036501,-0.030363,-0.0064498,0.10975,0.058677,0.061043,0.0086727,-0.063789,0.035271,0.031402,-0.039445,-0.070037,-0.03099,0.020385,0.031936,-0.020914,0.03728,0.0076772,-0.011578,-0.079024,-0.019455,-0.015641,-0.028142,-0.0027493,-0.20106,0.056207,-0.097868,-0.011334,0.028817,-0.09681,-0.014827,0.083562,-0.044447,-0.0068565,-0.017173,0.04708,0.024815,0.0054559,0.012952,-0.040268,-0.025192,0.00088449,0.037476,-0.0041208,0.0053632,-0.0051249,0.010228,0.035611,-0.02778,0.0037596,0.050692,-0.023777,0.098772,0.0043591,0.027623,0.097277,-0.079472,0.0040738,-0.011996,-0.034767,0.010301,-0.0014323
-0.026649,-0.081303,0.070985,0.18436,0.037428,0.034396,-0.015141,0.1484,0.069609,-0.074878,0.010777,0.030705,0.01371,0.075326,-0.019166,-0.03959,-0.18365,0.050125,-0.0032604,-0.0082347,0.0075588,-0.00084808,0.0076985,0.039321,-0.0090698,-0.0042926,-0.0035998,-0.045663,0.023942,-0.021361,0.0067593,-0.028294,0.020567,0.0088636,-0.11631,-0.025522,0.026854,0.06852,0.021724,-0.026875,-0.01871,-0.010061,-0.098949,0.044385,-0.011626,-0.041072,0.0032665,0.25202,-0.095195,0.03883,-0.038788,0.01649,0.021099,-0.055063,-0.024549,-0.060214,0.030099,-0.026703,0.10815,0.0060446,0.046148,0.023118,0.040267,-0.027741,0.0035447,-0.031564,-0.0046118,0.030109,0.02124,0.13251,-0.028766,0.018774,-0.033539,-0.071882,0.026034,-0.025231,0.11846,0.00032037,-0.063966,-0.043834,-0.043665,0.064117,-0.024218,-0.014363,-0.00087149
-0.021025,-0.17138,0.0095388,-0.20918,-0.020162,-0.09041,-0.10801,0.048809,0.12941,-0.026629,0.033048,0.036376,0.014962,-0.021771,0.01897,-0.08457,0.10829,-0.012823,-0.00051,-0.01417,-0.046755,-0.013282,0.0165,-0.0096572,0.0013812,-0.054878,0.1261,-0.0032384,-0.014236,0.033389,-0.03308,0.018199,-0.0095564,0.045389,-0.019103,-0.0019665,0.034499,0.18141,-0.028136,0.01549,0.015455,0.011893,0.01058,-0.019145,0.0077614,0.0051805,-0.14207,0.017793,0.015607,0.015788,-0.025291,0.045512,-0.050178,-0.079594,0.087327,-0.0042858,-0.0073735,-0.0413,0.019497,-0.012784,-0.022201,0.010917,-0.020671,-0.0079116,0.013017,-0.0047582,-0.0014602,0.016794,-0.025167,-0.021784,0.0051686,0.0042652,-0.017443,-0.013253,-0.020354,-0.022436,0.00026737,0.097064,0.11465,0.023618,0.051074,-0.052028,0.02589,0.018978,-0.0013104
-0.0058878,0.019518,0.011268,-0.038547,-0.013072,0.027241,0.0017555,-0.00047102,0.027805,-0.026502,0.019942,0.039839,-0.011371,0.012213,0.002344,-0.029822,0.013967,0.014128,0.017912,0.00056479,0.012795,-0.015443,-0.0087752,-0.00756,-0.016263,0.00012283,0.047098,0.032508,0.011899,0.0057509,0.017839,0.0023223,-0.021565,-0.0013258,-0.037027,-0.010198,-0.012268,0.065382,-0.00034357,0.0070893,0.00088516,0.0067449,0.010003,-0.0094515,0.0050195,-0.0069026,-0.013657,0.024537,-0.012351,0.02692,0.0109,-0.010561,0.0047671,-0.0042973,0.035085,0.018095,0.0057339,0.012523,0.042506,0.011864,0.011235,-0.0087998,-0.016077,-0.0070125,0.0065714,0.0063879,0.01863,0.0085037,-0.0022086,0.026621,0.0052704,-0.0064864,-0.0031766,-0.0074049,0.0087745,0.0032667,-0.0061673,0.0051384,0.10324,0.0099091,0.012173,-0.022215,-0.0035607,0.0014137,0.00011577
0.0030465,-0.0095665,-0.0039701,0.047484,-0.022435,-0.01073,0.013357,0.0073261,-0.013646,-0.058109,0.0061962,0.012447,0.0052833,-0.00085768,-0.0020189,0.0011037,-0.0060738,0.019181,0.0024732,-0.0076537,-0.0062763,0.01794,-0.011493,0.021525,-0.0042268,0.021788,0.0049557,-0.028851,-0.019789,0.021124,-0.017339,-0.0067998,-0.021827,0.0080986,0.010259,0.015558,-0.023489,-0.0061979,-0.002843,-0.018687,-0.0032032,0.0072467,0.007059,-0.011588,0.00058799,0.0022401,0.0023884,0.050584,0.01765,0.04783,-0.0043722,0.0080356,-0.056235,0.003584,-0.022527,0.012577,0.011541,0.011844,-0.0128,-0.023612,-0.0089232,0.020527,-0.01032,0.0059063,0.014488,0.036621,0.0089008,0.0082009,0.0027232,0.0096532,-0.012013,0.0059944,0.001526,0.0012779,0.0022737,-0.0029323,-0.007558,0.00038004,-0.015731,0.057681,0.0085095,-0.0061514,0.0063135,0.015105,-0.00039276
-0.03981,-0.11638,-0.10918,-0.067188,-0.055619,-0.016786,0.004459,-0.028805,0.019483,0.004679,0.0099049,-0.036632,0.023091,0.020544,-0.049393,0.015781,-0.044944,0.0075678,0.063716,0.026852,-0.018162,0.036601,0.006728,0.0039347,-0.017178,-0.0088922,0.10695,0.019853,-0.0072625,0.001975,-0.028684,-0.0062256,-0.00084876,0.034241,0.018191,-0.016571,0.038132,0.071444,-0.029325,-0.011537,-0.009156,0.00342,0.019609,0.031097,0.010235,0.029701,-0.04027,-0.074232,-0.0097342,-0.040919,-0.0019425,-0.028032,-0.054666,-0.050423,0.017963,-0.0061792,-0.011443,0.056784,0.03423,-0.016758,-0.029377,0.016372,0.023027,-0.0046116,0.023046,-0.00070078,0.031473,0.012406,-0.0012785,-0.038395,0.0030985,0.0029953,0.017298,-0.0099505,0.011721,-0.0053814,0.0069371,0.0060847,0.071566,0.063915,0.07512,0.019453,-0.02787,0.0065952,0.00011027
-0.0061542,-0.1394,-0.02823,-0.056751,-0.0092546,0.019091,-0.03986,0.017066,0.059607,0.056545,0.0045123,0.0203,0.046498,-0.032391,-0.017763,-0.027563,0.064238,-0.044146,0.016232,0.038028,-0.0048966,0.0091685,0.015386,-0.0055845,0.020406,-0.022296,0.081677,0.016891,0.05649,-0.011914,-0.0032758,-0.0011736,0.021275,-0.024692,-0.00080602,-0.025068,0.0062031,0.034656,0.0091174,0.01213,-0.00074591,0.0011941,-0.025637,-0.0076455,-0.0034779,-0.0031274,0.0087463,-0.024303,0.017642,0.048153,0.0082788,-0.0038898,0.043516,0.0014348,0.028982,0.0010494,-0.025833,-0.0077515,-0.045355,0.0051908,0.011465,-0.0067119,0.0017842,-0.0089552,0.0082846,0.0071977,0.0033704,-0.0032976,-0.011855,-0.0095,0.0070803,-0.0038307,0.010114,0.0043229,0.0037985,0.0083555,-0.00013545,0.026094,-0.042778,-0.043972,-0.0057709,0.11849,0.0097816,0.0052705,0.00079986
